"Time","A4261168"
"and","Water Temp. (Deg.C)"
"Date","Mean"
25/09/2014 00:00,""
26/09/2014 00:00,       17.05
27/09/2014 00:00,       17.50
28/09/2014 00:00,       18.06
29/09/2014 00:00,       18.41
30/09/2014 00:00,       18.68
01/10/2014 00:00,       18.46
02/10/2014 00:00,       18.43
03/10/2014 00:00,       18.64
04/10/2014 00:00,       19.18
05/10/2014 00:00,       19.74
06/10/2014 00:00,       19.88
07/10/2014 00:00,       19.10
08/10/2014 00:00,       18.81
09/10/2014 00:00,       19.22
10/10/2014 00:00,       19.69
11/10/2014 00:00,       19.90
12/10/2014 00:00,       20.17
13/10/2014 00:00,       19.70
14/10/2014 00:00,       18.69
15/10/2014 00:00,       18.37
16/10/2014 00:00,       18.64
17/10/2014 00:00,       19.09
18/10/2014 00:00,       19.67
19/10/2014 00:00,       20.18
20/10/2014 00:00,       20.54
21/10/2014 00:00,       21.03
22/10/2014 00:00,       21.74
23/10/2014 00:00,       21.83
24/10/2014 00:00,       22.37
25/10/2014 00:00,       22.73
26/10/2014 00:00,       22.40
27/10/2014 00:00,       21.78
28/10/2014 00:00,       21.56
29/10/2014 00:00,       21.84
30/10/2014 00:00,       22.23
31/10/2014 00:00,       22.31
01/11/2014 00:00,       21.83
02/11/2014 00:00,       21.31
03/11/2014 00:00,       21.47
04/11/2014 00:00,       21.61
05/11/2014 00:00,       21.22
06/11/2014 00:00,       21.17
07/11/2014 00:00,       21.78
08/11/2014 00:00,       22.40
09/11/2014 00:00,       22.17
10/11/2014 00:00,       21.97
11/11/2014 00:00,       22.26
12/11/2014 00:00,       23.12
13/11/2014 00:00,       23.78
14/11/2014 00:00,       23.87
15/11/2014 00:00,       23.31
16/11/2014 00:00,       22.68
17/11/2014 00:00,       22.72
18/11/2014 00:00,       22.92
19/11/2014 00:00,       23.18
20/11/2014 00:00,       23.28
21/11/2014 00:00,       23.19
22/11/2014 00:00,       23.85
23/11/2014 00:00,       24.04
24/11/2014 00:00,       24.28
25/11/2014 00:00,       23.98
26/11/2014 00:00,       23.90
27/11/2014 00:00,       23.95
28/11/2014 00:00,       24.31
29/11/2014 00:00,       24.74
30/11/2014 00:00,       25.21
01/12/2014 00:00,       25.34
02/12/2014 00:00,       25.55
03/12/2014 00:00,       26.23
04/12/2014 00:00,       26.55
05/12/2014 00:00,       26.25
06/12/2014 00:00,       25.72
07/12/2014 00:00,       25.40
08/12/2014 00:00,       26.03
09/12/2014 00:00,       26.27
10/12/2014 00:00,       25.88
11/12/2014 00:00,       25.06
12/12/2014 00:00,       25.21
13/12/2014 00:00,       25.93
14/12/2014 00:00,       26.46
15/12/2014 00:00,       26.43
16/12/2014 00:00,       26.22
17/12/2014 00:00,       25.43
18/12/2014 00:00,       25.60
19/12/2014 00:00,       25.14
20/12/2014 00:00,       25.12
21/12/2014 00:00,       25.81
22/12/2014 00:00,       26.05
23/12/2014 00:00,       25.16
24/12/2014 00:00,       24.75
25/12/2014 00:00,       24.94
26/12/2014 00:00,       24.50
27/12/2014 00:00,       24.49
28/12/2014 00:00,       25.09
29/12/2014 00:00,       25.31
30/12/2014 00:00,       24.72
31/12/2014 00:00,       24.77
01/01/2015 00:00,       25.42
02/01/2015 00:00,       26.09
03/01/2015 00:00,       26.68
04/01/2015 00:00,       26.52
05/01/2015 00:00,       27.11
06/01/2015 00:00,       27.99
07/01/2015 00:00,       28.91
08/01/2015 00:00,       29.17
09/01/2015 00:00,       28.40
10/01/2015 00:00,       27.02
11/01/2015 00:00,       26.10
12/01/2015 00:00,       26.43
13/01/2015 00:00,       26.72
14/01/2015 00:00,       25.99
15/01/2015 00:00,       25.23
16/01/2015 00:00,       25.34
17/01/2015 00:00,       25.54
18/01/2015 00:00,       25.37
19/01/2015 00:00,       25.26
20/01/2015 00:00,       25.06
21/01/2015 00:00,       24.62
22/01/2015 00:00,       25.29
23/01/2015 00:00,       25.96
24/01/2015 00:00,       25.71
25/01/2015 00:00,       25.63
26/01/2015 00:00,       25.02
27/01/2015 00:00,       24.54
28/01/2015 00:00,       24.09
29/01/2015 00:00,       24.08
30/01/2015 00:00,       24.00
31/01/2015 00:00,       23.97
01/02/2015 00:00,       23.72
02/02/2015 00:00,       23.35
03/02/2015 00:00,       23.62
04/02/2015 00:00,       23.55
05/02/2015 00:00,       23.47
06/02/2015 00:00,       24.03
07/02/2015 00:00,       24.79
08/02/2015 00:00,       25.18
09/02/2015 00:00,       25.25
10/02/2015 00:00,       25.45
11/02/2015 00:00,       25.79
12/02/2015 00:00,       25.96
13/02/2015 00:00,       26.48
14/02/2015 00:00,       26.38
15/02/2015 00:00,       26.57
16/02/2015 00:00,       25.95
17/02/2015 00:00,       25.46
18/02/2015 00:00,       25.81
19/02/2015 00:00,       26.22
20/02/2015 00:00,       26.62
21/02/2015 00:00,       26.95
22/02/2015 00:00,       27.35
23/02/2015 00:00,       27.51
24/02/2015 00:00,       26.27
25/02/2015 00:00,       25.97
26/02/2015 00:00,       25.99
27/02/2015 00:00,       26.16
28/02/2015 00:00,       26.28
01/03/2015 00:00,       25.26
02/03/2015 00:00,       24.76
03/03/2015 00:00,       25.04
04/03/2015 00:00,       24.91
05/03/2015 00:00,       24.36
06/03/2015 00:00,       23.41
07/03/2015 00:00,       23.20
08/03/2015 00:00,       23.28
09/03/2015 00:00,       23.36
10/03/2015 00:00,       23.34
11/03/2015 00:00,       23.44
12/03/2015 00:00,       23.23
13/03/2015 00:00,       22.97
14/03/2015 00:00,       22.96
15/03/2015 00:00,       22.98
16/03/2015 00:00,       22.79
17/03/2015 00:00,       22.50
18/03/2015 00:00,       22.36
19/03/2015 00:00,       22.82
20/03/2015 00:00,       22.63
21/03/2015 00:00,       21.86
22/03/2015 00:00,       21.85
23/03/2015 00:00,       22.19
24/03/2015 00:00,       21.43
25/03/2015 00:00,       20.74
26/03/2015 00:00,       20.41
27/03/2015 00:00,       20.07
28/03/2015 00:00,       19.94
29/03/2015 00:00,       20.18
30/03/2015 00:00,       20.19
31/03/2015 00:00,       20.43
01/04/2015 00:00,       20.63
02/04/2015 00:00,       20.32
03/04/2015 00:00,       19.75
04/04/2015 00:00,       19.76
05/04/2015 00:00,       20.06
06/04/2015 00:00,       19.67
07/04/2015 00:00,       18.65
08/04/2015 00:00,       18.18
09/04/2015 00:00,       18.08
10/04/2015 00:00,       18.28
11/04/2015 00:00,       18.43
12/04/2015 00:00,       18.52
13/04/2015 00:00,       18.63
14/04/2015 00:00,       18.98
15/04/2015 00:00,       19.14
16/04/2015 00:00,       19.15
17/04/2015 00:00,       18.56
18/04/2015 00:00,       18.52
19/04/2015 00:00,       18.47
20/04/2015 00:00,       17.57
21/04/2015 00:00,       17.12
22/04/2015 00:00,       17.06
23/04/2015 00:00,       17.10
24/04/2015 00:00,       17.12
25/04/2015 00:00,       16.86
26/04/2015 00:00,       16.32
27/04/2015 00:00,       16.00
28/04/2015 00:00,       15.96
29/04/2015 00:00,       15.96
30/04/2015 00:00,       15.78
01/05/2015 00:00,       16.01
02/05/2015 00:00,       16.52
03/05/2015 00:00,       16.70
04/05/2015 00:00,       16.62
05/05/2015 00:00,       16.49
06/05/2015 00:00,       15.83
07/05/2015 00:00,       15.63
08/05/2015 00:00,       15.63
09/05/2015 00:00,       15.53
10/05/2015 00:00,       15.44
11/05/2015 00:00,       15.43
12/05/2015 00:00,       15.54
13/05/2015 00:00,       15.08
14/05/2015 00:00,       14.33
15/05/2015 00:00,       14.18
16/05/2015 00:00,       14.06
17/05/2015 00:00,       14.12
18/05/2015 00:00,       14.31
19/05/2015 00:00,       14.75
20/05/2015 00:00,       15.04
21/05/2015 00:00,       14.60
22/05/2015 00:00,       14.18
23/05/2015 00:00,       14.00
24/05/2015 00:00,       13.76
25/05/2015 00:00,       13.84
26/05/2015 00:00,       14.24
27/05/2015 00:00,       14.62
28/05/2015 00:00,       14.79
29/05/2015 00:00,       14.70
30/05/2015 00:00,       14.66
31/05/2015 00:00,       14.46
01/06/2015 00:00,       14.11
02/06/2015 00:00,       13.61
03/06/2015 00:00,       13.00
04/06/2015 00:00,       12.77
05/06/2015 00:00,       12.85
06/06/2015 00:00,       12.94
07/06/2015 00:00,       12.87
08/06/2015 00:00,       12.99
09/06/2015 00:00,       12.98
10/06/2015 00:00,       12.70
11/06/2015 00:00,       12.17
12/06/2015 00:00,       12.03
13/06/2015 00:00,       12.21
14/06/2015 00:00,       12.58
15/06/2015 00:00,       12.79
16/06/2015 00:00,       12.85
17/06/2015 00:00,       12.95
18/06/2015 00:00,       13.01
19/06/2015 00:00,       12.89
20/06/2015 00:00,       12.74
21/06/2015 00:00,       12.36
22/06/2015 00:00,       11.88
23/06/2015 00:00,       11.89
24/06/2015 00:00,       12.05
25/06/2015 00:00,       12.21
26/06/2015 00:00,       12.27
27/06/2015 00:00,       12.12
28/06/2015 00:00,       11.79
29/06/2015 00:00,       11.73
30/06/2015 00:00,       11.93
01/07/2015 00:00,       11.94
02/07/2015 00:00,       11.75
03/07/2015 00:00,       11.45
04/07/2015 00:00,       11.24
05/07/2015 00:00,       11.23
06/07/2015 00:00,       11.36
07/07/2015 00:00,       11.42
08/07/2015 00:00,       11.54
09/07/2015 00:00,       11.67
10/07/2015 00:00,       11.70
11/07/2015 00:00,       11.73
12/07/2015 00:00,       11.34
13/07/2015 00:00,       11.22
14/07/2015 00:00,       11.28
15/07/2015 00:00,       11.10
16/07/2015 00:00,       10.80
17/07/2015 00:00,       10.67
18/07/2015 00:00,       10.59
19/07/2015 00:00,       10.69
20/07/2015 00:00,       10.51
21/07/2015 00:00,       10.27
22/07/2015 00:00,       10.48
23/07/2015 00:00,       10.57
24/07/2015 00:00,       10.84
25/07/2015 00:00,       10.99
26/07/2015 00:00,       11.12
27/07/2015 00:00,       10.91
28/07/2015 00:00,       10.83
29/07/2015 00:00,       10.94
30/07/2015 00:00,       10.87
31/07/2015 00:00,       11.15
01/08/2015 00:00,       11.49
02/08/2015 00:00,       11.47
03/08/2015 00:00,       11.38
04/08/2015 00:00,       11.43
05/08/2015 00:00,       11.40
06/08/2015 00:00,       11.38
07/08/2015 00:00,       11.61
08/08/2015 00:00,       11.80
09/08/2015 00:00,       11.81
10/08/2015 00:00,       11.85
11/08/2015 00:00,       11.81
12/08/2015 00:00,       11.73
13/08/2015 00:00,       11.60
14/08/2015 00:00,       11.96
15/08/2015 00:00,       12.19
16/08/2015 00:00,       12.51
17/08/2015 00:00,       12.54
18/08/2015 00:00,       12.34
19/08/2015 00:00,       12.24
20/08/2015 00:00,       12.56
21/08/2015 00:00,       12.89
22/08/2015 00:00,       13.01
23/08/2015 00:00,       13.42
24/08/2015 00:00,       13.33
25/08/2015 00:00,       12.82
26/08/2015 00:00,       13.05
27/08/2015 00:00,       13.38
28/08/2015 00:00,       13.39
29/08/2015 00:00,       13.34
30/08/2015 00:00,       13.32
31/08/2015 00:00,       13.45
01/09/2015 00:00,       13.59
02/09/2015 00:00,       13.76
03/09/2015 00:00,       13.75
04/09/2015 00:00,       13.70
05/09/2015 00:00,       13.78
06/09/2015 00:00,       14.06
07/09/2015 00:00,       13.96
08/09/2015 00:00,       14.06
09/09/2015 00:00,       14.26
10/09/2015 00:00,       14.54
11/09/2015 00:00,       14.99
12/09/2015 00:00,       15.44
13/09/2015 00:00,       15.92
14/09/2015 00:00,       16.37
15/09/2015 00:00,       16.44
16/09/2015 00:00,       16.40
17/09/2015 00:00,       16.44
18/09/2015 00:00,       16.51
19/09/2015 00:00,       16.65
20/09/2015 00:00,       16.84
21/09/2015 00:00,       16.79
22/09/2015 00:00,       16.44
23/09/2015 00:00,       16.22
24/09/2015 00:00,       16.15
25/09/2015 00:00,       16.24
26/09/2015 00:00,       16.48
27/09/2015 00:00,       16.77
28/09/2015 00:00,       17.09
29/09/2015 00:00,       17.21
30/09/2015 00:00,       17.46
01/10/2015 00:00,       17.87
02/10/2015 00:00,       18.24
03/10/2015 00:00,       18.73
04/10/2015 00:00,       19.14
05/10/2015 00:00,       19.60
06/10/2015 00:00,       20.03
07/10/2015 00:00,       19.75
08/10/2015 00:00,       19.61
09/10/2015 00:00,       20.05
10/10/2015 00:00,       20.42
11/10/2015 00:00,       20.41
12/10/2015 00:00,       20.44
13/10/2015 00:00,       20.58
14/10/2015 00:00,       20.77
15/10/2015 00:00,       21.16
16/10/2015 00:00,       21.33
17/10/2015 00:00,       20.94
18/10/2015 00:00,       20.73
19/10/2015 00:00,       21.44
20/10/2015 00:00,       21.96
21/10/2015 00:00,       21.67
22/10/2015 00:00,       20.93
23/10/2015 00:00,       20.86
24/10/2015 00:00,       21.18
25/10/2015 00:00,       21.33
26/10/2015 00:00,       20.95
27/10/2015 00:00,       21.12
28/10/2015 00:00,       21.67
29/10/2015 00:00,       22.25
30/10/2015 00:00,       22.80
31/10/2015 00:00,       23.26
01/11/2015 00:00,       23.38
02/11/2015 00:00,       23.19
03/11/2015 00:00,       23.15
04/11/2015 00:00,       23.19
05/11/2015 00:00,       23.28
06/11/2015 00:00,       22.93
07/11/2015 00:00,       22.61
08/11/2015 00:00,       23.07
09/11/2015 00:00,       23.77
10/11/2015 00:00,       24.07
11/11/2015 00:00,       23.59
12/11/2015 00:00,       23.61
13/11/2015 00:00,       23.49
14/11/2015 00:00,       22.92
15/11/2015 00:00,       22.62
16/11/2015 00:00,       22.98
17/11/2015 00:00,       23.70
18/11/2015 00:00,       24.20
19/11/2015 00:00,       24.85
20/11/2015 00:00,       25.26
21/11/2015 00:00,       24.52
22/11/2015 00:00,       23.82
23/11/2015 00:00,       23.62
24/11/2015 00:00,       23.76
25/11/2015 00:00,       24.16
26/11/2015 00:00,       23.68
27/11/2015 00:00,       22.96
28/11/2015 00:00,       22.96
29/11/2015 00:00,       23.41
30/11/2015 00:00,       23.76
01/12/2015 00:00,       23.44
02/12/2015 00:00,       22.71
03/12/2015 00:00,       22.69
04/12/2015 00:00,       23.59
05/12/2015 00:00,       24.58
06/12/2015 00:00,       25.46
07/12/2015 00:00,       25.79
08/12/2015 00:00,       25.63
09/12/2015 00:00,       25.84
10/12/2015 00:00,       25.92
11/12/2015 00:00,       25.54
12/12/2015 00:00,       24.80
13/12/2015 00:00,       24.86
14/12/2015 00:00,       25.27
15/12/2015 00:00,       25.61
16/12/2015 00:00,       26.21
17/12/2015 00:00,       26.88
18/12/2015 00:00,       27.47
19/12/2015 00:00,       27.62
20/12/2015 00:00,       27.38
21/12/2015 00:00,       25.79
22/12/2015 00:00,       25.25
23/12/2015 00:00,       26.10
24/12/2015 00:00,       26.51
25/12/2015 00:00,       27.13
26/12/2015 00:00,       26.40
27/12/2015 00:00,       24.82
28/12/2015 00:00,       24.92
29/12/2015 00:00,       25.54
30/12/2015 00:00,       26.30
31/12/2015 00:00,       26.31
01/01/2016 00:00,       26.38
02/01/2016 00:00,       25.70
03/01/2016 00:00,       25.84
04/01/2016 00:00,       25.82
05/01/2016 00:00,       25.86
06/01/2016 00:00,       26.36
07/01/2016 00:00,       26.25
08/01/2016 00:00,       25.99
09/01/2016 00:00,       26.10
10/01/2016 00:00,       26.32
11/01/2016 00:00,       26.78
12/01/2016 00:00,       27.15
13/01/2016 00:00,       27.93
14/01/2016 00:00,       26.57
15/01/2016 00:00,       24.62
16/01/2016 00:00,       25.03
17/01/2016 00:00,       25.99
18/01/2016 00:00,       26.74
19/01/2016 00:00,       27.00
20/01/2016 00:00,       27.21
21/01/2016 00:00,       26.96
22/01/2016 00:00,       27.10
23/01/2016 00:00,       27.07
24/01/2016 00:00,       26.82
25/01/2016 00:00,       26.86
26/01/2016 00:00,       27.17
27/01/2016 00:00,       27.61
28/01/2016 00:00,       27.12
29/01/2016 00:00,       26.23
30/01/2016 00:00,       25.38
31/01/2016 00:00,       25.13
01/02/2016 00:00,       25.59
02/02/2016 00:00,       25.96
03/02/2016 00:00,       24.99
04/02/2016 00:00,       24.09
05/02/2016 00:00,       24.37
06/02/2016 00:00,       25.24
07/02/2016 00:00,       25.86
08/02/2016 00:00,       25.97
09/02/2016 00:00,       26.09
10/02/2016 00:00,       26.50
11/02/2016 00:00,       26.69
12/02/2016 00:00,       26.94
13/02/2016 00:00,       27.02
14/02/2016 00:00,       26.60
15/02/2016 00:00,       26.05
16/02/2016 00:00,       25.51
17/02/2016 00:00,       24.95
18/02/2016 00:00,       25.05
19/02/2016 00:00,       24.93
20/02/2016 00:00,       24.57
21/02/2016 00:00,       24.80
22/02/2016 00:00,       25.62
23/02/2016 00:00,       26.31
24/02/2016 00:00,       26.52
25/02/2016 00:00,       26.69
26/02/2016 00:00,       26.31
27/02/2016 00:00,       26.02
28/02/2016 00:00,       25.92
29/02/2016 00:00,       25.74
01/03/2016 00:00,       25.76
02/03/2016 00:00,       25.85
03/03/2016 00:00,       26.04
04/03/2016 00:00,       26.39
05/03/2016 00:00,       26.93
06/03/2016 00:00,       27.60
07/03/2016 00:00,       28.24
08/03/2016 00:00,       28.32
09/03/2016 00:00,       28.46
10/03/2016 00:00,       27.88
11/03/2016 00:00,       28.02
12/03/2016 00:00,       28.50
13/03/2016 00:00,       28.38
14/03/2016 00:00,       27.90
15/03/2016 00:00,       27.30
16/03/2016 00:00,       27.27
17/03/2016 00:00,       27.65
18/03/2016 00:00,       26.93
19/03/2016 00:00,       25.03
20/03/2016 00:00,       24.46
21/03/2016 00:00,       24.14
22/03/2016 00:00,       24.35
23/03/2016 00:00,       24.23
24/03/2016 00:00,       23.89
25/03/2016 00:00,       23.94
26/03/2016 00:00,       23.29
27/03/2016 00:00,       22.88
28/03/2016 00:00,       22.59
29/03/2016 00:00,       22.10
30/03/2016 00:00,       21.59
31/03/2016 00:00,       21.44
01/04/2016 00:00,       21.17
02/04/2016 00:00,       20.75
03/04/2016 00:00,       20.41
04/04/2016 00:00,       20.24
05/04/2016 00:00,       20.48
06/04/2016 00:00,       20.56
07/04/2016 00:00,       19.71
08/04/2016 00:00,       19.84
09/04/2016 00:00,       20.03
10/04/2016 00:00,       20.00
11/04/2016 00:00,       19.97
12/04/2016 00:00,       19.60
13/04/2016 00:00,       19.60
14/04/2016 00:00,       19.67
15/04/2016 00:00,       19.67
16/04/2016 00:00,       19.61
17/04/2016 00:00,       19.47
18/04/2016 00:00,       19.14
19/04/2016 00:00,       19.20
20/04/2016 00:00,       19.59
21/04/2016 00:00,       19.78
22/04/2016 00:00,       19.39
23/04/2016 00:00,       18.59
24/04/2016 00:00,       18.22
25/04/2016 00:00,       18.46
26/04/2016 00:00,       18.82
27/04/2016 00:00,       18.87
28/04/2016 00:00,       18.79
29/04/2016 00:00,       18.88
30/04/2016 00:00,       19.01
01/05/2016 00:00,       18.90
02/05/2016 00:00,       18.43
03/05/2016 00:00,       17.84
04/05/2016 00:00,       17.75
05/05/2016 00:00,       17.69
06/05/2016 00:00,       17.86
07/05/2016 00:00,       17.93
08/05/2016 00:00,       17.82
09/05/2016 00:00,       17.63
10/05/2016 00:00,       17.39
11/05/2016 00:00,       16.86
12/05/2016 00:00,       16.52
13/05/2016 00:00,       16.54
14/05/2016 00:00,       16.73
15/05/2016 00:00,       17.00
16/05/2016 00:00,       17.02
17/05/2016 00:00,       16.73
18/05/2016 00:00,       16.38
19/05/2016 00:00,       16.16
20/05/2016 00:00,       16.07
21/05/2016 00:00,       16.25
22/05/2016 00:00,       16.34
23/05/2016 00:00,       16.29
24/05/2016 00:00,       16.06
25/05/2016 00:00,       15.45
26/05/2016 00:00,       15.15
27/05/2016 00:00,       14.98
28/05/2016 00:00,       14.77
29/05/2016 00:00,       14.30
30/05/2016 00:00,       14.07
31/05/2016 00:00,       14.11
01/06/2016 00:00,       14.39
02/06/2016 00:00,       14.51
03/06/2016 00:00,       14.41
04/06/2016 00:00,       14.17
05/06/2016 00:00,       13.94
06/06/2016 00:00,       13.64
07/06/2016 00:00,       13.46
08/06/2016 00:00,       13.46
09/06/2016 00:00,       13.49
10/06/2016 00:00,       13.52
11/06/2016 00:00,       13.58
12/06/2016 00:00,       13.49
13/06/2016 00:00,       12.94
14/06/2016 00:00,       12.43
15/06/2016 00:00,       12.47
16/06/2016 00:00,       12.80
17/06/2016 00:00,       13.02
18/06/2016 00:00,       13.17
19/06/2016 00:00,       13.29
20/06/2016 00:00,       13.11
21/06/2016 00:00,       12.78
22/06/2016 00:00,       12.51
23/06/2016 00:00,       12.34
24/06/2016 00:00,       12.25
25/06/2016 00:00,       11.92
26/06/2016 00:00,       11.65
27/06/2016 00:00,       11.53
28/06/2016 00:00,       11.46
29/06/2016 00:00,       11.39
30/06/2016 00:00,       11.32
01/07/2016 00:00,       11.30
02/07/2016 00:00,       11.57
03/07/2016 00:00,       11.85
04/07/2016 00:00,       11.86
05/07/2016 00:00,       11.67
06/07/2016 00:00,       11.48
07/07/2016 00:00,       11.43
08/07/2016 00:00,       11.49
09/07/2016 00:00,       11.43
10/07/2016 00:00,       11.48
11/07/2016 00:00,       11.46
12/07/2016 00:00,       11.47
13/07/2016 00:00,       11.02
14/07/2016 00:00,       10.85
15/07/2016 00:00,       10.94
16/07/2016 00:00,       10.76
17/07/2016 00:00,       10.59
18/07/2016 00:00,       10.84
19/07/2016 00:00,       11.26
20/07/2016 00:00,       11.76
21/07/2016 00:00,       12.29
22/07/2016 00:00,       12.79
23/07/2016 00:00,       12.58
24/07/2016 00:00,       12.42
25/07/2016 00:00,       12.01
26/07/2016 00:00,       11.77
27/07/2016 00:00,       11.66
28/07/2016 00:00,       11.57
29/07/2016 00:00,       11.60
30/07/2016 00:00,       11.71
31/07/2016 00:00,       11.89
01/08/2016 00:00,       11.95
02/08/2016 00:00,       11.72
03/08/2016 00:00,       11.56
04/08/2016 00:00,       11.58
05/08/2016 00:00,       11.53
06/08/2016 00:00,       11.57
07/08/2016 00:00,       11.64
08/08/2016 00:00,       11.76
09/08/2016 00:00,       11.89
10/08/2016 00:00,       11.90
11/08/2016 00:00,       11.93
12/08/2016 00:00,       12.00
13/08/2016 00:00,       12.15
14/08/2016 00:00,       12.29
15/08/2016 00:00,       12.48
16/08/2016 00:00,       12.65
17/08/2016 00:00,       13.10
18/08/2016 00:00,       13.48
19/08/2016 00:00,       13.65
20/08/2016 00:00,       13.45
21/08/2016 00:00,       13.29
22/08/2016 00:00,       13.25
23/08/2016 00:00,       13.23
24/08/2016 00:00,       13.33
25/08/2016 00:00,       13.26
26/08/2016 00:00,       13.17
27/08/2016 00:00,       13.10
28/08/2016 00:00,       13.19
29/08/2016 00:00,       13.20
30/08/2016 00:00,       13.24
31/08/2016 00:00,       13.39
01/09/2016 00:00,       13.75
02/09/2016 00:00,       14.02
03/09/2016 00:00,       14.00
04/09/2016 00:00,       13.95
05/09/2016 00:00,       14.15
06/09/2016 00:00,       14.40
07/09/2016 00:00,       14.72
08/09/2016 00:00,       15.16
09/09/2016 00:00,       15.57
10/09/2016 00:00,       15.50
11/09/2016 00:00,       15.53
12/09/2016 00:00,       15.78
13/09/2016 00:00,       15.87
14/09/2016 00:00,       15.45
15/09/2016 00:00,       15.22
16/09/2016 00:00,       15.29
17/09/2016 00:00,       15.42
