"Time","A4261168"
18/09/2016 00:00,       15.42
19/09/2016 00:00,       15.42
20/09/2016 00:00,       15.39
21/09/2016 00:00,       15.34
22/09/2016 00:00,       15.12
23/09/2016 00:00,       15.21
24/09/2016 00:00,       15.32
25/09/2016 00:00,       15.20
26/09/2016 00:00,       15.48
27/09/2016 00:00,       15.61
28/09/2016 00:00,       15.85
29/09/2016 00:00,       15.39
30/09/2016 00:00,       14.92
01/10/2016 00:00,       15.11
02/10/2016 00:00,       15.52
03/10/2016 00:00,       15.41
04/10/2016 00:00,       15.30
05/10/2016 00:00,       15.53
06/10/2016 00:00,       16.22
07/10/2016 00:00,       16.77
08/10/2016 00:00,       17.07
09/10/2016 00:00,       17.67
10/10/2016 00:00,       17.77
11/10/2016 00:00,       17.11
12/10/2016 00:00,       16.79
13/10/2016 00:00,       16.88
14/10/2016 00:00,       17.35
15/10/2016 00:00,       17.81
16/10/2016 00:00,       17.85
17/10/2016 00:00,       17.50
18/10/2016 00:00,       17.53
19/10/2016 00:00,       17.65
20/10/2016 00:00,       18.05
21/10/2016 00:00,       18.13
22/10/2016 00:00,       17.40
23/10/2016 00:00,       17.21
24/10/2016 00:00,       17.70
25/10/2016 00:00,       18.26
26/10/2016 00:00,       18.91
27/10/2016 00:00,       19.21
28/10/2016 00:00,       19.55
29/10/2016 00:00,       20.00
30/10/2016 00:00,       20.16
31/10/2016 00:00,       19.63
01/11/2016 00:00,       19.44
02/11/2016 00:00,       19.49
03/11/2016 00:00,       19.89
04/11/2016 00:00,       20.51
05/11/2016 00:00,       20.60
06/11/2016 00:00,       20.62
07/11/2016 00:00,       20.80
08/11/2016 00:00,       20.65
09/11/2016 00:00,       20.75
10/11/2016 00:00,       21.10
11/11/2016 00:00,       21.50
12/11/2016 00:00,       21.87
13/11/2016 00:00,       21.20
14/11/2016 00:00,       20.25
15/11/2016 00:00,       20.08
16/11/2016 00:00,       20.74
17/11/2016 00:00,       21.80
18/11/2016 00:00,       22.44
19/11/2016 00:00,       22.61
20/11/2016 00:00,       23.73
21/11/2016 00:00,       24.83
22/11/2016 00:00,       24.39
23/11/2016 00:00,       23.16
24/11/2016 00:00,       22.28
25/11/2016 00:00,       21.95
26/11/2016 00:00,       22.19
27/11/2016 00:00,       22.72
28/11/2016 00:00,       23.58
29/11/2016 00:00,""
30/11/2016 00:00,""
01/12/2016 00:00,""
02/12/2016 00:00,""
03/12/2016 00:00,""
04/12/2016 00:00,""
05/12/2016 00:00,""
06/12/2016 00:00,""
07/12/2016 00:00,""
08/12/2016 00:00,""
09/12/2016 00:00,""
10/12/2016 00:00,""
11/12/2016 00:00,""
12/12/2016 00:00,""
13/12/2016 00:00,""
14/12/2016 00:00,""
15/12/2016 00:00,""
16/12/2016 00:00,""
17/12/2016 00:00,""
18/12/2016 00:00,""
19/12/2016 00:00,""
20/12/2016 00:00,""
21/12/2016 00:00,""
22/12/2016 00:00,       25.28
23/12/2016 00:00,       25.83
24/12/2016 00:00,       26.32
25/12/2016 00:00,       27.11
26/12/2016 00:00,       27.35
27/12/2016 00:00,       26.83
28/12/2016 00:00,       27.20
29/12/2016 00:00,       27.74
30/12/2016 00:00,       28.14
31/12/2016 00:00,       28.22
01/01/2017 00:00,       27.78
02/01/2017 00:00,       26.88
03/01/2017 00:00,       26.63
04/01/2017 00:00,       26.96
05/01/2017 00:00,       27.27
06/01/2017 00:00,       27.60
07/01/2017 00:00,       28.09
08/01/2017 00:00,       27.81
09/01/2017 00:00,       27.03
10/01/2017 00:00,       27.19
11/01/2017 00:00,       27.11
12/01/2017 00:00,       27.05
13/01/2017 00:00,       27.20
14/01/2017 00:00,       26.29
15/01/2017 00:00,       25.80
16/01/2017 00:00,       26.23
17/01/2017 00:00,       26.92
18/01/2017 00:00,       26.96
19/01/2017 00:00,       27.05
20/01/2017 00:00,       27.41
21/01/2017 00:00,       26.68
22/01/2017 00:00,       26.62
23/01/2017 00:00,       27.18
24/01/2017 00:00,       27.24
25/01/2017 00:00,       26.73
26/01/2017 00:00,       26.63
27/01/2017 00:00,       26.89
28/01/2017 00:00,       27.51
29/01/2017 00:00,       27.65
30/01/2017 00:00,       27.87
31/01/2017 00:00,       27.34
01/02/2017 00:00,       26.60
02/02/2017 00:00,       26.12
03/02/2017 00:00,       26.03
04/02/2017 00:00,       26.24
05/02/2017 00:00,       25.89
06/02/2017 00:00,       25.51
07/02/2017 00:00,       25.06
08/02/2017 00:00,       26.29
09/02/2017 00:00,       27.53
10/02/2017 00:00,       27.96
11/02/2017 00:00,       28.53
12/02/2017 00:00,       27.34
13/02/2017 00:00,       25.67
14/02/2017 00:00,       25.82
15/02/2017 00:00,       26.10
16/02/2017 00:00,       26.24
17/02/2017 00:00,       25.78
18/02/2017 00:00,       24.78
19/02/2017 00:00,       23.75
20/02/2017 00:00,       23.46
21/02/2017 00:00,       23.74
22/02/2017 00:00,       24.04
23/02/2017 00:00,       23.86
24/02/2017 00:00,       23.55
25/02/2017 00:00,       23.20
26/02/2017 00:00,       23.29
27/02/2017 00:00,       23.93
28/02/2017 00:00,       24.78
01/03/2017 00:00,       25.26
02/03/2017 00:00,       25.57
03/03/2017 00:00,       25.45
04/03/2017 00:00,       25.55
05/03/2017 00:00,       25.53
06/03/2017 00:00,       25.41
07/03/2017 00:00,       25.71
08/03/2017 00:00,       26.05
09/03/2017 00:00,       26.23
10/03/2017 00:00,       25.98
11/03/2017 00:00,       25.75
12/03/2017 00:00,       25.35
13/03/2017 00:00,       24.83
14/03/2017 00:00,       24.81
15/03/2017 00:00,       25.28
16/03/2017 00:00,       25.16
17/03/2017 00:00,       23.98
18/03/2017 00:00,       23.83
19/03/2017 00:00,       24.50
20/03/2017 00:00,       25.33
21/03/2017 00:00,       25.46
22/03/2017 00:00,       25.06
23/03/2017 00:00,       24.84
24/03/2017 00:00,       25.30
25/03/2017 00:00,       25.76
26/03/2017 00:00,       25.80
27/03/2017 00:00,       25.46
28/03/2017 00:00,       24.61
29/03/2017 00:00,       24.41
30/03/2017 00:00,       23.56
31/03/2017 00:00,       22.33
01/04/2017 00:00,       21.69
02/04/2017 00:00,       21.00
03/04/2017 00:00,       20.55
04/04/2017 00:00,       20.52
05/04/2017 00:00,       20.50
06/04/2017 00:00,       20.44
07/04/2017 00:00,       20.52
08/04/2017 00:00,       20.59
09/04/2017 00:00,       20.25
10/04/2017 00:00,       19.25
11/04/2017 00:00,       18.89
12/04/2017 00:00,       19.09
13/04/2017 00:00,       19.50
14/04/2017 00:00,       19.55
15/04/2017 00:00,       19.57
16/04/2017 00:00,       19.51
17/04/2017 00:00,       19.38
18/04/2017 00:00,       19.17
19/04/2017 00:00,       19.06
20/04/2017 00:00,       19.46
21/04/2017 00:00,       19.85
22/04/2017 00:00,       20.22
23/04/2017 00:00,       20.50
24/04/2017 00:00,       20.55
25/04/2017 00:00,       20.58
26/04/2017 00:00,       19.93
27/04/2017 00:00,       18.54
28/04/2017 00:00,       18.03
29/04/2017 00:00,       18.17
30/04/2017 00:00,       18.31
01/05/2017 00:00,       18.43
02/05/2017 00:00,       18.25
03/05/2017 00:00,       17.67
04/05/2017 00:00,       17.20
05/05/2017 00:00,       16.84
06/05/2017 00:00,       16.86
07/05/2017 00:00,       16.66
08/05/2017 00:00,       16.10
09/05/2017 00:00,       15.88
10/05/2017 00:00,       15.73
11/05/2017 00:00,       15.60
12/05/2017 00:00,       15.58
13/05/2017 00:00,       15.36
14/05/2017 00:00,       15.11
15/05/2017 00:00,       15.09
16/05/2017 00:00,       15.01
17/05/2017 00:00,       14.89
18/05/2017 00:00,       14.74
19/05/2017 00:00,       14.70
20/05/2017 00:00,       14.69
21/05/2017 00:00,       14.86
22/05/2017 00:00,       15.01
23/05/2017 00:00,       15.31
24/05/2017 00:00,       15.34
25/05/2017 00:00,       15.26
26/05/2017 00:00,       15.19
27/05/2017 00:00,       15.15
28/05/2017 00:00,       14.92
29/05/2017 00:00,       14.67
30/05/2017 00:00,       14.67
31/05/2017 00:00,       14.20
01/06/2017 00:00,       13.60
02/06/2017 00:00,       13.24
03/06/2017 00:00,       12.97
04/06/2017 00:00,       12.67
05/06/2017 00:00,       12.50
06/06/2017 00:00,       12.65
07/06/2017 00:00,       12.67
08/06/2017 00:00,       12.27
09/06/2017 00:00,       12.12
10/06/2017 00:00,       12.14
11/06/2017 00:00,       12.10
12/06/2017 00:00,       12.05
13/06/2017 00:00,       12.08
14/06/2017 00:00,       12.21
15/06/2017 00:00,       12.33
16/06/2017 00:00,       12.47
17/06/2017 00:00,       12.52
18/06/2017 00:00,       12.46
19/06/2017 00:00,       12.31
20/06/2017 00:00,       12.24
21/06/2017 00:00,       12.14
22/06/2017 00:00,       12.08
23/06/2017 00:00,       12.02
24/06/2017 00:00,       12.03
25/06/2017 00:00,       12.16
26/06/2017 00:00,       12.00
27/06/2017 00:00,       12.04
28/06/2017 00:00,       11.90
29/06/2017 00:00,       11.90
30/06/2017 00:00,       11.93
01/07/2017 00:00,       11.63
02/07/2017 00:00,       11.25
03/07/2017 00:00,       11.22
04/07/2017 00:00,       11.55
05/07/2017 00:00,       11.82
06/07/2017 00:00,       11.63
07/07/2017 00:00,       11.51
08/07/2017 00:00,       11.40
09/07/2017 00:00,       11.33
10/07/2017 00:00,       11.32
11/07/2017 00:00,       11.36
12/07/2017 00:00,       11.46
13/07/2017 00:00,       11.45
14/07/2017 00:00,       11.36
15/07/2017 00:00,       11.33
16/07/2017 00:00,       11.16
17/07/2017 00:00,       11.20
18/07/2017 00:00,       11.21
19/07/2017 00:00,       11.11
20/07/2017 00:00,       11.12
21/07/2017 00:00,       11.08
22/07/2017 00:00,       10.99
23/07/2017 00:00,       11.09
24/07/2017 00:00,       11.17
25/07/2017 00:00,       11.30
26/07/2017 00:00,       11.51
27/07/2017 00:00,       11.61
28/07/2017 00:00,       11.73
29/07/2017 00:00,       11.78
30/07/2017 00:00,       12.03
31/07/2017 00:00,       12.10
01/08/2017 00:00,       11.98
02/08/2017 00:00,       11.92
03/08/2017 00:00,       11.87
04/08/2017 00:00,       11.61
05/08/2017 00:00,       11.55
06/08/2017 00:00,       11.56
07/08/2017 00:00,       11.60
08/08/2017 00:00,       11.62
09/08/2017 00:00,       11.79
10/08/2017 00:00,       11.82
11/08/2017 00:00,       11.80
12/08/2017 00:00,       12.02
13/08/2017 00:00,       12.18
14/08/2017 00:00,       12.51
15/08/2017 00:00,       12.69
16/08/2017 00:00,       12.92
17/08/2017 00:00,       12.88
18/08/2017 00:00,       12.78
19/08/2017 00:00,       12.60
20/08/2017 00:00,       12.53
21/08/2017 00:00,       12.54
22/08/2017 00:00,       12.76
23/08/2017 00:00,       12.83
24/08/2017 00:00,       12.83
25/08/2017 00:00,       12.84
26/08/2017 00:00,       12.80
27/08/2017 00:00,       12.87
28/08/2017 00:00,       12.73
29/08/2017 00:00,       12.84
30/08/2017 00:00,       12.92
31/08/2017 00:00,       13.06
01/09/2017 00:00,       13.30
02/09/2017 00:00,       13.62
03/09/2017 00:00,       13.67
04/09/2017 00:00,       13.60
05/09/2017 00:00,       13.42
06/09/2017 00:00,       13.38
07/09/2017 00:00,       13.47
08/09/2017 00:00,       13.61
09/09/2017 00:00,       13.54
10/09/2017 00:00,       13.59
11/09/2017 00:00,       14.21
12/09/2017 00:00,       15.01
13/09/2017 00:00,       15.19
14/09/2017 00:00,       14.68
15/09/2017 00:00,       14.71
16/09/2017 00:00,       15.22
17/09/2017 00:00,       15.39
18/09/2017 00:00,       15.13
19/09/2017 00:00,       14.74
20/09/2017 00:00,       15.08
21/09/2017 00:00,       15.47
22/09/2017 00:00,       16.24
23/09/2017 00:00,       16.90
24/09/2017 00:00,       17.24
25/09/2017 00:00,       17.27
26/09/2017 00:00,       17.18
27/09/2017 00:00,       17.74
28/09/2017 00:00,       17.85
29/09/2017 00:00,       17.78
30/09/2017 00:00,       17.60
01/10/2017 00:00,       17.76
02/10/2017 00:00,       18.13
03/10/2017 00:00,       18.43
04/10/2017 00:00,       18.88
05/10/2017 00:00,       19.12
06/10/2017 00:00,       18.44
07/10/2017 00:00,       18.35
08/10/2017 00:00,       18.98
09/10/2017 00:00,       19.69
10/10/2017 00:00,       19.67
11/10/2017 00:00,       19.51
12/10/2017 00:00,       19.46
13/10/2017 00:00,       19.59
14/10/2017 00:00,       19.58
15/10/2017 00:00,       20.02
16/10/2017 00:00,       20.73
17/10/2017 00:00,       21.47
18/10/2017 00:00,       22.16
19/10/2017 00:00,       22.74
20/10/2017 00:00,       21.82
21/10/2017 00:00,       21.15
22/10/2017 00:00,       20.75
23/10/2017 00:00,       21.15
24/10/2017 00:00,       21.64
25/10/2017 00:00,       21.75
26/10/2017 00:00,       22.11
27/10/2017 00:00,       21.96
28/10/2017 00:00,       22.20
29/10/2017 00:00,       22.07
30/10/2017 00:00,       21.46
31/10/2017 00:00,       20.65
01/11/2017 00:00,       21.14
02/11/2017 00:00,       21.61
03/11/2017 00:00,       21.16
04/11/2017 00:00,       20.30
05/11/2017 00:00,       20.48
06/11/2017 00:00,       20.52
07/11/2017 00:00,       20.20
08/11/2017 00:00,       20.44
09/11/2017 00:00,       20.97
10/11/2017 00:00,       21.64
11/11/2017 00:00,       22.36
12/11/2017 00:00,       22.79
13/11/2017 00:00,       23.39
14/11/2017 00:00,       23.97
15/11/2017 00:00,       23.74
16/11/2017 00:00,       22.87
17/11/2017 00:00,       22.33
18/11/2017 00:00,       22.37
19/11/2017 00:00,       23.08
20/11/2017 00:00,       23.75
21/11/2017 00:00,       24.15
22/11/2017 00:00,       24.68
23/11/2017 00:00,       24.85
24/11/2017 00:00,       24.73
25/11/2017 00:00,       25.44
26/11/2017 00:00,       25.33
27/11/2017 00:00,       25.01
28/11/2017 00:00,       25.80
29/11/2017 00:00,       26.74
30/11/2017 00:00,       27.13
01/12/2017 00:00,       26.66
02/12/2017 00:00,       25.47
03/12/2017 00:00,       24.19
04/12/2017 00:00,       23.27
05/12/2017 00:00,       22.93
06/12/2017 00:00,       23.20
07/12/2017 00:00,       23.02
08/12/2017 00:00,       22.79
09/12/2017 00:00,       22.86
10/12/2017 00:00,       23.17
11/12/2017 00:00,       23.91
12/12/2017 00:00,       24.82
13/12/2017 00:00,       25.54
14/12/2017 00:00,       25.58
15/12/2017 00:00,       25.36
16/12/2017 00:00,       25.76
17/12/2017 00:00,       26.21
18/12/2017 00:00,       26.71
19/12/2017 00:00,       26.89
20/12/2017 00:00,       26.55
21/12/2017 00:00,       26.12
22/12/2017 00:00,       26.49
23/12/2017 00:00,       26.78
24/12/2017 00:00,       26.75
25/12/2017 00:00,       26.37
26/12/2017 00:00,       26.47
27/12/2017 00:00,       26.84
28/12/2017 00:00,       26.98
29/12/2017 00:00,       26.60
30/12/2017 00:00,       26.30
31/12/2017 00:00,       26.44
01/01/2018 00:00,       26.43
02/01/2018 00:00,       25.92
03/01/2018 00:00,       25.31
04/01/2018 00:00,       25.68
05/01/2018 00:00,       26.35
06/01/2018 00:00,       26.86
07/01/2018 00:00,       26.94
08/01/2018 00:00,       26.84
09/01/2018 00:00,       26.42
10/01/2018 00:00,       26.13
11/01/2018 00:00,       26.32
12/01/2018 00:00,       26.86
13/01/2018 00:00,       25.79
14/01/2018 00:00,       24.64
15/01/2018 00:00,       24.63
16/01/2018 00:00,       25.35
17/01/2018 00:00,       26.19
18/01/2018 00:00,       26.96
19/01/2018 00:00,       27.54
20/01/2018 00:00,       28.18
21/01/2018 00:00,       28.42
22/01/2018 00:00,       28.39
23/01/2018 00:00,       27.54
24/01/2018 00:00,       27.53
25/01/2018 00:00,       27.98
26/01/2018 00:00,       27.85
27/01/2018 00:00,       28.12
28/01/2018 00:00,       28.93
29/01/2018 00:00,       28.92
30/01/2018 00:00,       27.55
31/01/2018 00:00,       25.51
01/02/2018 00:00,       24.74
02/02/2018 00:00,       24.87
03/02/2018 00:00,       25.60
04/02/2018 00:00,       26.02
05/02/2018 00:00,       26.02
06/02/2018 00:00,       26.18
07/02/2018 00:00,       26.67
08/02/2018 00:00,       27.38
09/02/2018 00:00,       27.85
10/02/2018 00:00,       28.14
11/02/2018 00:00,       27.29
12/02/2018 00:00,       26.42
13/02/2018 00:00,       26.14
14/02/2018 00:00,       26.31
15/02/2018 00:00,       25.66
16/02/2018 00:00,       25.32
17/02/2018 00:00,       25.39
18/02/2018 00:00,       25.69
19/02/2018 00:00,       25.76
20/02/2018 00:00,       26.05
21/02/2018 00:00,       26.34
22/02/2018 00:00,       26.25
23/02/2018 00:00,       26.66
24/02/2018 00:00,       26.72
25/02/2018 00:00,       25.59
26/02/2018 00:00,       25.14
27/02/2018 00:00,       25.67
28/02/2018 00:00,       26.10
01/03/2018 00:00,       25.45
02/03/2018 00:00,       25.21
03/03/2018 00:00,       25.26
04/03/2018 00:00,       25.08
05/03/2018 00:00,       24.34
06/03/2018 00:00,       23.83
07/03/2018 00:00,       24.13
08/03/2018 00:00,       24.80
09/03/2018 00:00,       24.94
10/03/2018 00:00,       25.21
11/03/2018 00:00,       25.35
12/03/2018 00:00,       24.65
13/03/2018 00:00,       23.77
14/03/2018 00:00,       23.67
15/03/2018 00:00,       23.78
16/03/2018 00:00,       23.55
17/03/2018 00:00,       23.32
18/03/2018 00:00,       23.08
19/03/2018 00:00,       22.56
20/03/2018 00:00,       22.38
21/03/2018 00:00,       21.87
22/03/2018 00:00,       22.35
23/03/2018 00:00,       22.86
24/03/2018 00:00,       23.36
25/03/2018 00:00,       22.97
26/03/2018 00:00,       21.86
27/03/2018 00:00,       21.65
28/03/2018 00:00,       21.93
29/03/2018 00:00,       22.20
30/03/2018 00:00,       22.08
31/03/2018 00:00,       21.98
01/04/2018 00:00,       22.13
02/04/2018 00:00,       21.98
03/04/2018 00:00,       21.42
04/04/2018 00:00,       21.25
05/04/2018 00:00,       21.33
06/04/2018 00:00,       21.21
07/04/2018 00:00,       21.31
08/04/2018 00:00,       21.42
09/04/2018 00:00,       21.68
10/04/2018 00:00,       22.20
11/04/2018 00:00,       22.36
12/04/2018 00:00,       22.36
13/04/2018 00:00,       22.04
14/04/2018 00:00,       21.07
15/04/2018 00:00,       20.19
16/04/2018 00:00,       20.47
17/04/2018 00:00,       20.58
18/04/2018 00:00,       20.14
19/04/2018 00:00,       20.05
20/04/2018 00:00,       20.33
21/04/2018 00:00,       20.44
22/04/2018 00:00,       20.47
23/04/2018 00:00,       20.50
24/04/2018 00:00,       20.40
25/04/2018 00:00,       20.11
26/04/2018 00:00,       20.01
27/04/2018 00:00,       19.82
28/04/2018 00:00,       19.53
29/04/2018 00:00,       19.29
30/04/2018 00:00,       19.08
01/05/2018 00:00,       18.73
02/05/2018 00:00,       18.51
03/05/2018 00:00,       18.22
04/05/2018 00:00,       17.70
05/05/2018 00:00,       17.48
06/05/2018 00:00,       17.41
07/05/2018 00:00,       17.21
08/05/2018 00:00,       17.14
09/05/2018 00:00,       16.93
10/05/2018 00:00,       16.50
11/05/2018 00:00,       15.76
12/05/2018 00:00,       14.93
13/05/2018 00:00,       14.83
14/05/2018 00:00,       14.96
15/05/2018 00:00,       14.91
16/05/2018 00:00,       14.90
17/05/2018 00:00,       14.56
18/05/2018 00:00,       14.48
19/05/2018 00:00,       14.75
20/05/2018 00:00,       14.73
21/05/2018 00:00,       14.54
22/05/2018 00:00,       14.47
23/05/2018 00:00,       14.61
24/05/2018 00:00,       14.65
25/05/2018 00:00,       14.51
26/05/2018 00:00,       14.27
27/05/2018 00:00,       14.35
28/05/2018 00:00,       14.67
29/05/2018 00:00,       14.87
30/05/2018 00:00,       14.47
31/05/2018 00:00,       13.93
01/06/2018 00:00,       13.55
02/06/2018 00:00,       13.28
03/06/2018 00:00,       13.06
04/06/2018 00:00,       12.99
05/06/2018 00:00,       13.14
06/06/2018 00:00,       13.07
07/06/2018 00:00,       12.93
08/06/2018 00:00,       12.87
09/06/2018 00:00,       12.90
10/06/2018 00:00,       13.09
11/06/2018 00:00,       13.28
12/06/2018 00:00,       13.37
13/06/2018 00:00,       13.17
14/06/2018 00:00,       12.91
15/06/2018 00:00,       12.83
16/06/2018 00:00,       12.74
17/06/2018 00:00,       12.35
18/06/2018 00:00,       11.93
19/06/2018 00:00,       11.56
20/06/2018 00:00,       11.25
21/06/2018 00:00,       11.06
22/06/2018 00:00,       10.91
23/06/2018 00:00,       10.77
24/06/2018 00:00,       10.66
25/06/2018 00:00,       10.54
26/06/2018 00:00,       10.22
27/06/2018 00:00,       10.21
28/06/2018 00:00,       10.24
29/06/2018 00:00,       10.13
30/06/2018 00:00,       10.20
01/07/2018 00:00,       10.19
02/07/2018 00:00,       10.02
03/07/2018 00:00,        9.99
04/07/2018 00:00,       10.10
05/07/2018 00:00,       10.47
06/07/2018 00:00,       10.93
07/07/2018 00:00,       10.85
08/07/2018 00:00,       10.71
09/07/2018 00:00,       10.99
10/07/2018 00:00,       11.04
11/07/2018 00:00,       10.65
12/07/2018 00:00,       10.69
13/07/2018 00:00,       10.69
14/07/2018 00:00,       10.54
15/07/2018 00:00,       10.33
16/07/2018 00:00,       10.48
17/07/2018 00:00,       10.53
18/07/2018 00:00,       10.48
19/07/2018 00:00,       10.59
20/07/2018 00:00,       10.71
21/07/2018 00:00,       10.60
22/07/2018 00:00,       10.62
23/07/2018 00:00,       10.57
24/07/2018 00:00,       10.56
25/07/2018 00:00,       11.10
26/07/2018 00:00,       11.25
27/07/2018 00:00,       11.43
28/07/2018 00:00,       11.71
29/07/2018 00:00,       11.81
30/07/2018 00:00,       11.71
31/07/2018 00:00,       11.79
01/08/2018 00:00,       11.99
02/08/2018 00:00,       12.03
03/08/2018 00:00,       12.04
04/08/2018 00:00,       11.81
05/08/2018 00:00,       11.82
06/08/2018 00:00,       11.71
07/08/2018 00:00,       11.54
08/08/2018 00:00,       11.66
09/08/2018 00:00,       11.83
10/08/2018 00:00,       11.98
11/08/2018 00:00,       12.08
12/08/2018 00:00,       11.70
13/08/2018 00:00,       11.73
14/08/2018 00:00,       11.83
15/08/2018 00:00,       12.00
16/08/2018 00:00,       12.09
17/08/2018 00:00,       12.15
18/08/2018 00:00,       12.23
19/08/2018 00:00,       12.17
20/08/2018 00:00,       11.91
21/08/2018 00:00,       11.82
22/08/2018 00:00,       11.96
23/08/2018 00:00,       12.11
24/08/2018 00:00,       12.23
25/08/2018 00:00,       12.42
26/08/2018 00:00,       12.55
27/08/2018 00:00,       12.63
28/08/2018 00:00,       12.81
29/08/2018 00:00,       12.92
30/08/2018 00:00,       12.94
31/08/2018 00:00,       12.78
01/09/2018 00:00,       12.93
02/09/2018 00:00,       13.25
03/09/2018 00:00,       13.29
04/09/2018 00:00,       13.27
05/09/2018 00:00,       13.54
06/09/2018 00:00,       14.13
07/09/2018 00:00,       14.26
08/09/2018 00:00,       14.23
09/09/2018 00:00,       14.44
10/09/2018 00:00,       14.92
11/09/2018 00:00,       15.26
12/09/2018 00:00,       15.45
13/09/2018 00:00,       15.51
14/09/2018 00:00,       15.60
15/09/2018 00:00,       15.71
16/09/2018 00:00,       15.41
17/09/2018 00:00,       15.08
18/09/2018 00:00,       14.94
19/09/2018 00:00,       14.82
20/09/2018 00:00,       15.12
