"Time","A4261244"
12/08/2018 00:00,      14.731
13/08/2018 00:00,      14.733
14/08/2018 00:00,      14.747
15/08/2018 00:00,      14.750
16/08/2018 00:00,      14.755
17/08/2018 00:00,      14.766
18/08/2018 00:00,      14.781
19/08/2018 00:00,      14.801
20/08/2018 00:00,      14.819
21/08/2018 00:00,      14.800
22/08/2018 00:00,      14.786
23/08/2018 00:00,      14.782
24/08/2018 00:00,      14.780
25/08/2018 00:00,      14.781
26/08/2018 00:00,      14.785
27/08/2018 00:00,      14.790
28/08/2018 00:00,      14.768
29/08/2018 00:00,      14.752
30/08/2018 00:00,      14.739
31/08/2018 00:00,      14.738
01/09/2018 00:00,      14.736
02/09/2018 00:00,      14.737
03/09/2018 00:00,      14.736
04/09/2018 00:00,      14.734
05/09/2018 00:00,      14.732
06/09/2018 00:00,      14.732
07/09/2018 00:00,      14.735
08/09/2018 00:00,      14.735
09/09/2018 00:00,      14.735
10/09/2018 00:00,      14.739
11/09/2018 00:00,      14.738
12/09/2018 00:00,      14.736
13/09/2018 00:00,      14.743
14/09/2018 00:00,      14.750
15/09/2018 00:00,      14.739
16/09/2018 00:00,      14.747
17/09/2018 00:00,      14.753
18/09/2018 00:00,      14.752
19/09/2018 00:00,      14.752
20/09/2018 00:00,      14.753
21/09/2018 00:00,      14.752
22/09/2018 00:00,      14.746
23/09/2018 00:00,      14.744
24/09/2018 00:00,      14.747
25/09/2018 00:00,      14.747
26/09/2018 00:00,      14.740
27/09/2018 00:00,      14.742
28/09/2018 00:00,      14.736
29/09/2018 00:00,      14.735
30/09/2018 00:00,      14.740
01/10/2018 00:00,      14.746
02/10/2018 00:00,      14.750
03/10/2018 00:00,      14.752
04/10/2018 00:00,      14.753
05/10/2018 00:00,      14.755
06/10/2018 00:00,      14.754
07/10/2018 00:00,      14.753
08/10/2018 00:00,      14.751
09/10/2018 00:00,      14.753
10/10/2018 00:00,      14.762
11/10/2018 00:00,      14.767
12/10/2018 00:00,      14.761
13/10/2018 00:00,      14.752
14/10/2018 00:00,      14.744
15/10/2018 00:00,      14.740
16/10/2018 00:00,      14.739
17/10/2018 00:00,      14.743
18/10/2018 00:00,      14.763
19/10/2018 00:00,      14.766
20/10/2018 00:00,      14.757
21/10/2018 00:00,      14.756
22/10/2018 00:00,      14.758
23/10/2018 00:00,      14.752
24/10/2018 00:00,      14.753
25/10/2018 00:00,      14.746
26/10/2018 00:00,      14.741
27/10/2018 00:00,      14.748
28/10/2018 00:00,      14.762
29/10/2018 00:00,      14.770
30/10/2018 00:00,      14.763
31/10/2018 00:00,      14.754
01/11/2018 00:00,      14.747
02/11/2018 00:00,      14.748
03/11/2018 00:00,      14.755
04/11/2018 00:00,      14.763
05/11/2018 00:00,      14.769
06/11/2018 00:00,      14.784
07/11/2018 00:00,      14.793
08/11/2018 00:00,      14.796
09/11/2018 00:00,      14.788
10/11/2018 00:00,      14.782
11/11/2018 00:00,      14.770
12/11/2018 00:00,      14.760
13/11/2018 00:00,      14.761
14/11/2018 00:00,      14.769
15/11/2018 00:00,      14.776
16/11/2018 00:00,      14.779
17/11/2018 00:00,      14.782
18/11/2018 00:00,      14.783
19/11/2018 00:00,      14.781
20/11/2018 00:00,      14.780
21/11/2018 00:00,      14.780
22/11/2018 00:00,      14.773
23/11/2018 00:00,      14.782
24/11/2018 00:00,      14.789
25/11/2018 00:00,      14.792
26/11/2018 00:00,      14.793
27/11/2018 00:00,      14.799
28/11/2018 00:00,      14.802
29/11/2018 00:00,      14.802
30/11/2018 00:00,      14.793
01/12/2018 00:00,      14.784
02/12/2018 00:00,      14.767
03/12/2018 00:00,      14.765
04/12/2018 00:00,      14.759
05/12/2018 00:00,      14.744
06/12/2018 00:00,      14.731
07/12/2018 00:00,      14.725
08/12/2018 00:00,      14.725
09/12/2018 00:00,      14.734
10/12/2018 00:00,      14.741
11/12/2018 00:00,      14.751
12/12/2018 00:00,      14.757
13/12/2018 00:00,      14.762
14/12/2018 00:00,      14.805
15/12/2018 00:00,      14.815
16/12/2018 00:00,      14.810
17/12/2018 00:00,      14.803
18/12/2018 00:00,      14.793
19/12/2018 00:00,      14.782
20/12/2018 00:00,      14.764
21/12/2018 00:00,      14.752
22/12/2018 00:00,      14.746
23/12/2018 00:00,      14.746
24/12/2018 00:00,      14.751
25/12/2018 00:00,      14.755
26/12/2018 00:00,      14.757
27/12/2018 00:00,      14.755
28/12/2018 00:00,      14.747
29/12/2018 00:00,      14.743
30/12/2018 00:00,      14.749
31/12/2018 00:00,      14.756
01/01/2019 00:00,      14.760
02/01/2019 00:00,      14.764
03/01/2019 00:00,      14.767
04/01/2019 00:00,      14.757
05/01/2019 00:00,      14.750
06/01/2019 00:00,      14.756
07/01/2019 00:00,      14.761
08/01/2019 00:00,      14.767
09/01/2019 00:00,      14.771
10/01/2019 00:00,      14.773
11/01/2019 00:00,      14.770
12/01/2019 00:00,      14.762
13/01/2019 00:00,      14.752
14/01/2019 00:00,      14.750
15/01/2019 00:00,      14.746
16/01/2019 00:00,      14.741
17/01/2019 00:00,      14.740
18/01/2019 00:00,      14.742
19/01/2019 00:00,      14.744
20/01/2019 00:00,      14.748
21/01/2019 00:00,      14.754
22/01/2019 00:00,      14.757
23/01/2019 00:00,      14.755
24/01/2019 00:00,      14.754
25/01/2019 00:00,      14.751
26/01/2019 00:00,      14.750
27/01/2019 00:00,      14.753
28/01/2019 00:00,      14.758
29/01/2019 00:00,      14.761
30/01/2019 00:00,      14.759
31/01/2019 00:00,      14.753
01/02/2019 00:00,      14.756
02/02/2019 00:00,      14.757
03/02/2019 00:00,      14.756
04/02/2019 00:00,      14.755
05/02/2019 00:00,      14.763
06/02/2019 00:00,      14.764
07/02/2019 00:00,      14.764
08/02/2019 00:00,      14.759
09/02/2019 00:00,      14.756
10/02/2019 00:00,      14.756
11/02/2019 00:00,      14.754
12/02/2019 00:00,      14.751
13/02/2019 00:00,      14.756
14/02/2019 00:00,      14.761
15/02/2019 00:00,      14.765
16/02/2019 00:00,      14.765
17/02/2019 00:00,      14.763
18/02/2019 00:00,      14.758
19/02/2019 00:00,      14.759
20/02/2019 00:00,      14.766
21/02/2019 00:00,      14.772
22/02/2019 00:00,      14.774
23/02/2019 00:00,      14.775
24/02/2019 00:00,      14.775
25/02/2019 00:00,      14.775
26/02/2019 00:00,      14.776
27/02/2019 00:00,      14.777
28/02/2019 00:00,      14.778
01/03/2019 00:00,      14.779
02/03/2019 00:00,      14.776
03/03/2019 00:00,      14.770
04/03/2019 00:00,      14.767
05/03/2019 00:00,      14.773
06/03/2019 00:00,      14.773
07/03/2019 00:00,      14.781
08/03/2019 00:00,      14.783
09/03/2019 00:00,      14.785
10/03/2019 00:00,      14.788
11/03/2019 00:00,      14.790
12/03/2019 00:00,      14.786
13/03/2019 00:00,      14.783
14/03/2019 00:00,      14.782
15/03/2019 00:00,      14.781
16/03/2019 00:00,      14.784
17/03/2019 00:00,      14.786
18/03/2019 00:00,      14.786
19/03/2019 00:00,      14.787
20/03/2019 00:00,      14.789
21/03/2019 00:00,      14.788
22/03/2019 00:00,      14.788
23/03/2019 00:00,      14.785
24/03/2019 00:00,      14.791
25/03/2019 00:00,      14.786
26/03/2019 00:00,      14.787
27/03/2019 00:00,      14.790
28/03/2019 00:00,      14.792
29/03/2019 00:00,      14.787
30/03/2019 00:00,      14.782
31/03/2019 00:00,      14.782
01/04/2019 00:00,      14.786
02/04/2019 00:00,      14.791
03/04/2019 00:00,      14.796
04/04/2019 00:00,      14.797
05/04/2019 00:00,      14.792
06/04/2019 00:00,      14.785
07/04/2019 00:00,      14.782
08/04/2019 00:00,      14.780
09/04/2019 00:00,      14.781
10/04/2019 00:00,      14.785
11/04/2019 00:00,      14.782
12/04/2019 00:00,      14.777
13/04/2019 00:00,      14.776
14/04/2019 00:00,      14.777
15/04/2019 00:00,      14.776
16/04/2019 00:00,      14.780
17/04/2019 00:00,      14.783
18/04/2019 00:00,      14.782
19/04/2019 00:00,      14.784
20/04/2019 00:00,      14.786
21/04/2019 00:00,      14.782
22/04/2019 00:00,      14.782
23/04/2019 00:00,      14.780
24/04/2019 00:00,      14.778
25/04/2019 00:00,      14.775
26/04/2019 00:00,      14.770
27/04/2019 00:00,      14.770
28/04/2019 00:00,      14.768
29/04/2019 00:00,      14.770
30/04/2019 00:00,      14.773
01/05/2019 00:00,      14.766
02/05/2019 00:00,      14.759
03/05/2019 00:00,      14.753
04/05/2019 00:00,      14.753
05/05/2019 00:00,      14.753
06/05/2019 00:00,      14.757
07/05/2019 00:00,      14.760
08/05/2019 00:00,      14.765
09/05/2019 00:00,      14.774
10/05/2019 00:00,      14.783
11/05/2019 00:00,      14.789
12/05/2019 00:00,      14.791
13/05/2019 00:00,      14.795
14/05/2019 00:00,      14.796
15/05/2019 00:00,      14.794
16/05/2019 00:00,      14.795
17/05/2019 00:00,      14.795
18/05/2019 00:00,      14.795
19/05/2019 00:00,      14.796
20/05/2019 00:00,      14.799
21/05/2019 00:00,      14.802
22/05/2019 00:00,      14.804
23/05/2019 00:00,      14.805
24/05/2019 00:00,      14.808
25/05/2019 00:00,      14.812
26/05/2019 00:00,      14.818
27/05/2019 00:00,      14.824
28/05/2019 00:00,      14.828
29/05/2019 00:00,      14.828
30/05/2019 00:00,      14.829
31/05/2019 00:00,      14.828
01/06/2019 00:00,      14.828
02/06/2019 00:00,      14.823
03/06/2019 00:00,      14.819
04/06/2019 00:00,      14.817
05/06/2019 00:00,      14.816
06/06/2019 00:00,      14.815
07/06/2019 00:00,      14.811
08/06/2019 00:00,      14.802
09/06/2019 00:00,      14.794
10/06/2019 00:00,      14.790
11/06/2019 00:00,      14.790
12/06/2019 00:00,      14.803
13/06/2019 00:00,      14.807
14/06/2019 00:00,      14.804
15/06/2019 00:00,      14.802
16/06/2019 00:00,      14.801
17/06/2019 00:00,      14.800
18/06/2019 00:00,      14.798
19/06/2019 00:00,      14.797
20/06/2019 00:00,      14.796
21/06/2019 00:00,      14.795
22/06/2019 00:00,      14.792
23/06/2019 00:00,      14.787
24/06/2019 00:00,      14.784
25/06/2019 00:00,      14.783
26/06/2019 00:00,      14.783
27/06/2019 00:00,      14.781
28/06/2019 00:00,      14.778
29/06/2019 00:00,      14.775
30/06/2019 00:00,      14.773
01/07/2019 00:00,      14.763
02/07/2019 00:00,      14.718
03/07/2019 00:00,      14.704
04/07/2019 00:00,      14.701
05/07/2019 00:00,      14.698
06/07/2019 00:00,      14.695
07/07/2019 00:00,      14.698
08/07/2019 00:00,      14.697
09/07/2019 00:00,      14.692
10/07/2019 00:00,      14.683
11/07/2019 00:00,      14.676
12/07/2019 00:00,      14.670
13/07/2019 00:00,      14.668
14/07/2019 00:00,      14.667
15/07/2019 00:00,      14.666
16/07/2019 00:00,      14.670
17/07/2019 00:00,      14.670
18/07/2019 00:00,      14.670
19/07/2019 00:00,      14.671
20/07/2019 00:00,      14.668
21/07/2019 00:00,      14.661
22/07/2019 00:00,      14.663
23/07/2019 00:00,      14.660
24/07/2019 00:00,      14.664
25/07/2019 00:00,      14.667
26/07/2019 00:00,      14.670
27/07/2019 00:00,      14.676
28/07/2019 00:00,      14.684
29/07/2019 00:00,      14.699
30/07/2019 00:00,      14.721
31/07/2019 00:00,      14.730
01/08/2019 00:00,      14.731
02/08/2019 00:00,      14.726
03/08/2019 00:00,      14.722
04/08/2019 00:00,      14.718
05/08/2019 00:00,      14.713
06/08/2019 00:00,      14.706
07/08/2019 00:00,      14.708
08/08/2019 00:00,      14.711
09/08/2019 00:00,      14.712
10/08/2019 00:00,      14.724
11/08/2019 00:00,      14.740
12/08/2019 00:00,      14.757
13/08/2019 00:00,      14.765
14/08/2019 00:00,      14.779
15/08/2019 00:00,      14.792
16/08/2019 00:00,      14.794
17/08/2019 00:00,      14.797
18/08/2019 00:00,      14.790
19/08/2019 00:00,      14.786
20/08/2019 00:00,      14.779
21/08/2019 00:00,      14.772
22/08/2019 00:00,      14.770
23/08/2019 00:00,      14.769
24/08/2019 00:00,      14.769
25/08/2019 00:00,      14.773
26/08/2019 00:00,      14.777
27/08/2019 00:00,      14.782
28/08/2019 00:00,      14.784
29/08/2019 00:00,      14.784
30/08/2019 00:00,      14.784
31/08/2019 00:00,      14.783
01/09/2019 00:00,      14.775
02/09/2019 00:00,      14.776
03/09/2019 00:00,      14.773
04/09/2019 00:00,      14.772
05/09/2019 00:00,      14.771
06/09/2019 00:00,      14.765
07/09/2019 00:00,      14.769
08/09/2019 00:00,      14.768
09/09/2019 00:00,      14.768
10/09/2019 00:00,      14.772
11/09/2019 00:00,      14.774
12/09/2019 00:00,      14.770
13/09/2019 00:00,      14.771
14/09/2019 00:00,      14.771
15/09/2019 00:00,      14.772
16/09/2019 00:00,      14.775
17/09/2019 00:00,      14.784
18/09/2019 00:00,      14.787
19/09/2019 00:00,      14.786
20/09/2019 00:00,      14.773
21/09/2019 00:00,      14.768
22/09/2019 00:00,      14.768
23/09/2019 00:00,      14.767
24/09/2019 00:00,      14.771
25/09/2019 00:00,      14.768
26/09/2019 00:00,      14.764
27/09/2019 00:00,      14.756
28/09/2019 00:00,      14.753
29/09/2019 00:00,      14.749
30/09/2019 00:00,      14.752
01/10/2019 00:00,      14.749
02/10/2019 00:00,      14.742
03/10/2019 00:00,      14.739
04/10/2019 00:00,      14.744
05/10/2019 00:00,      14.746
06/10/2019 00:00,      14.741
07/10/2019 00:00,      14.744
08/10/2019 00:00,      14.747
09/10/2019 00:00,      14.743
10/10/2019 00:00,      14.725
11/10/2019 00:00,      14.735
12/10/2019 00:00,      14.734
13/10/2019 00:00,      14.736
14/10/2019 00:00,      14.741
15/10/2019 00:00,      14.750
16/10/2019 00:00,      14.754
17/10/2019 00:00,      14.754
18/10/2019 00:00,      14.752
19/10/2019 00:00,      14.751
20/10/2019 00:00,      14.751
21/10/2019 00:00,      14.752
22/10/2019 00:00,      14.754
23/10/2019 00:00,      14.755
24/10/2019 00:00,      14.756
25/10/2019 00:00,      14.743
26/10/2019 00:00,      14.739
27/10/2019 00:00,      14.735
28/10/2019 00:00,      14.734
29/10/2019 00:00,      14.740
30/10/2019 00:00,      14.743
31/10/2019 00:00,      14.741
01/11/2019 00:00,      14.730
02/11/2019 00:00,      14.742
03/11/2019 00:00,      14.739
04/11/2019 00:00,      14.729
05/11/2019 00:00,      14.727
06/11/2019 00:00,      14.715
07/11/2019 00:00,      14.706
08/11/2019 00:00,      14.708
09/11/2019 00:00,      14.713
10/11/2019 00:00,      14.713
11/11/2019 00:00,      14.706
12/11/2019 00:00,      14.687
13/11/2019 00:00,      14.682
14/11/2019 00:00,      14.673
15/11/2019 00:00,      14.667
16/11/2019 00:00,      14.672
17/11/2019 00:00,      14.678
18/11/2019 00:00,      14.680
19/11/2019 00:00,      14.681
20/11/2019 00:00,      14.685
21/11/2019 00:00,      14.673
22/11/2019 00:00,      14.676
23/11/2019 00:00,      14.674
24/11/2019 00:00,      14.672
25/11/2019 00:00,      14.669
26/11/2019 00:00,      14.661
27/11/2019 00:00,      14.665
28/11/2019 00:00,      14.665
29/11/2019 00:00,      14.665
30/11/2019 00:00,      14.666
01/12/2019 00:00,      14.668
02/12/2019 00:00,      14.675
03/12/2019 00:00,      14.687
04/12/2019 00:00,      14.694
05/12/2019 00:00,      14.697
06/12/2019 00:00,      14.695
07/12/2019 00:00,      14.692
08/12/2019 00:00,      14.687
09/12/2019 00:00,      14.679
10/12/2019 00:00,      14.679
11/12/2019 00:00,      14.682
12/12/2019 00:00,      14.683
13/12/2019 00:00,      14.686
14/12/2019 00:00,      14.682
15/12/2019 00:00,      14.679
16/12/2019 00:00,      14.674
17/12/2019 00:00,      14.669
18/12/2019 00:00,      14.666
19/12/2019 00:00,      14.663
20/12/2019 00:00,      14.665
21/12/2019 00:00,      14.659
22/12/2019 00:00,      14.664
23/12/2019 00:00,      14.670
24/12/2019 00:00,      14.673
25/12/2019 00:00,      14.675
26/12/2019 00:00,      14.673
27/12/2019 00:00,      14.674
28/12/2019 00:00,      14.674
29/12/2019 00:00,      14.680
30/12/2019 00:00,      14.681
31/12/2019 00:00,      14.684
01/01/2020 00:00,      14.703
02/01/2020 00:00,      14.716
03/01/2020 00:00,      14.721
04/01/2020 00:00,      14.716
05/01/2020 00:00,      14.726
06/01/2020 00:00,      14.745
07/01/2020 00:00,      14.754
08/01/2020 00:00,      14.753
09/01/2020 00:00,      14.745
10/01/2020 00:00,      14.737
11/01/2020 00:00,      14.741
12/01/2020 00:00,      14.745
13/01/2020 00:00,      14.751
14/01/2020 00:00,      14.753
15/01/2020 00:00,      14.748
16/01/2020 00:00,      14.747
17/01/2020 00:00,      14.752
18/01/2020 00:00,      14.756
19/01/2020 00:00,      14.756
20/01/2020 00:00,      14.759
21/01/2020 00:00,      14.766
22/01/2020 00:00,      14.763
23/01/2020 00:00,      14.754
24/01/2020 00:00,      14.758
25/01/2020 00:00,      14.758
26/01/2020 00:00,      14.756
27/01/2020 00:00,      14.757
28/01/2020 00:00,      14.758
29/01/2020 00:00,      14.761
30/01/2020 00:00,      14.761
31/01/2020 00:00,      14.760
01/02/2020 00:00,      14.768
02/02/2020 00:00,      14.773
03/02/2020 00:00,      14.769
04/02/2020 00:00,      14.769
05/02/2020 00:00,      14.766
06/02/2020 00:00,      14.764
07/02/2020 00:00,      14.768
08/02/2020 00:00,      14.770
09/02/2020 00:00,      14.770
10/02/2020 00:00,      14.769
11/02/2020 00:00,      14.764
12/02/2020 00:00,      14.764
13/02/2020 00:00,      14.768
14/02/2020 00:00,      14.768
15/02/2020 00:00,      14.772
16/02/2020 00:00,      14.777
17/02/2020 00:00,      14.780
18/02/2020 00:00,      14.780
19/02/2020 00:00,      14.785
20/02/2020 00:00,      14.790
21/02/2020 00:00,      14.790
22/02/2020 00:00,      14.789
23/02/2020 00:00,      14.786
24/02/2020 00:00,      14.780
25/02/2020 00:00,      14.774
26/02/2020 00:00,      14.767
27/02/2020 00:00,      14.767
28/02/2020 00:00,      14.771
29/02/2020 00:00,      14.777
01/03/2020 00:00,      14.772
02/03/2020 00:00,      14.767
03/03/2020 00:00,      14.766
04/03/2020 00:00,      14.781
05/03/2020 00:00,      14.791
06/03/2020 00:00,      14.792
07/03/2020 00:00,      14.790
08/03/2020 00:00,      14.784
09/03/2020 00:00,      14.777
10/03/2020 00:00,      14.776
11/03/2020 00:00,      14.779
12/03/2020 00:00,      14.776
13/03/2020 00:00,      14.770
14/03/2020 00:00,      14.768
15/03/2020 00:00,      14.772
16/03/2020 00:00,      14.775
17/03/2020 00:00,      14.773
18/03/2020 00:00,      14.774
19/03/2020 00:00,      14.770
20/03/2020 00:00,      14.764
21/03/2020 00:00,      14.764
22/03/2020 00:00,      14.764
23/03/2020 00:00,      14.767
24/03/2020 00:00,      14.772
25/03/2020 00:00,      14.773
26/03/2020 00:00,      14.773
27/03/2020 00:00,      14.774
28/03/2020 00:00,      14.775
29/03/2020 00:00,      14.774
30/03/2020 00:00,      14.774
31/03/2020 00:00,      14.778
01/04/2020 00:00,      14.784
02/04/2020 00:00,      14.793
03/04/2020 00:00,      14.795
04/04/2020 00:00,      14.791
05/04/2020 00:00,      14.787
06/04/2020 00:00,      14.787
07/04/2020 00:00,      14.789
08/04/2020 00:00,      14.787
09/04/2020 00:00,      14.785
10/04/2020 00:00,      14.784
11/04/2020 00:00,      14.776
12/04/2020 00:00,      14.772
13/04/2020 00:00,      14.768
14/04/2020 00:00,      14.766
15/04/2020 00:00,      14.763
16/04/2020 00:00,      14.759
17/04/2020 00:00,      14.760
18/04/2020 00:00,      14.764
19/04/2020 00:00,      14.768
20/04/2020 00:00,      14.766
21/04/2020 00:00,      14.766
22/04/2020 00:00,      14.767
23/04/2020 00:00,      14.770
24/04/2020 00:00,      14.776
25/04/2020 00:00,      14.777
26/04/2020 00:00,      14.789
27/04/2020 00:00,      14.791
28/04/2020 00:00,      14.793
29/04/2020 00:00,      14.804
30/04/2020 00:00,      14.811
01/05/2020 00:00,      14.807
02/05/2020 00:00,      14.806
03/05/2020 00:00,      14.805
04/05/2020 00:00,      14.804
05/05/2020 00:00,      14.802
06/05/2020 00:00,      14.800
07/05/2020 00:00,      14.800
08/05/2020 00:00,      14.802
09/05/2020 00:00,      14.798
10/05/2020 00:00,      14.798
11/05/2020 00:00,      14.793
12/05/2020 00:00,      14.792
13/05/2020 00:00,      14.792
14/05/2020 00:00,      14.794
15/05/2020 00:00,      14.792
16/05/2020 00:00,      14.790
17/05/2020 00:00,      14.790
18/05/2020 00:00,      14.792
19/05/2020 00:00,      14.793
20/05/2020 00:00,      14.790
21/05/2020 00:00,      14.795
22/05/2020 00:00,      14.805
23/05/2020 00:00,      14.820
24/05/2020 00:00,      14.831
25/05/2020 00:00,      14.839
26/05/2020 00:00,      14.835
27/05/2020 00:00,      14.828
28/05/2020 00:00,      14.823
29/05/2020 00:00,      14.827
30/05/2020 00:00,      14.832
31/05/2020 00:00,      14.828
01/06/2020 00:00,      14.821
02/06/2020 00:00,      14.821
03/06/2020 00:00,      14.812
04/06/2020 00:00,      14.808
05/06/2020 00:00,      14.807
06/06/2020 00:00,      14.805
07/06/2020 00:00,      14.801
08/06/2020 00:00,      14.797
09/06/2020 00:00,      14.796
10/06/2020 00:00,      14.797
11/06/2020 00:00,      14.787
12/06/2020 00:00,      14.779
13/06/2020 00:00,      14.783
14/06/2020 00:00,      14.790
15/06/2020 00:00,      14.792
16/06/2020 00:00,      14.794
17/06/2020 00:00,      14.794
18/06/2020 00:00,      14.795
19/06/2020 00:00,      14.792
20/06/2020 00:00,      14.791
21/06/2020 00:00,      14.791
22/06/2020 00:00,      14.792
23/06/2020 00:00,      14.793
24/06/2020 00:00,      14.795
25/06/2020 00:00,      14.795
26/06/2020 00:00,      14.796
27/06/2020 00:00,      14.800
28/06/2020 00:00,      14.804
29/06/2020 00:00,      14.806
30/06/2020 00:00,      14.803
01/07/2020 00:00,      14.795
02/07/2020 00:00,      14.785
03/07/2020 00:00,      14.781
04/07/2020 00:00,      14.779
05/07/2020 00:00,      14.782
06/07/2020 00:00,      14.783
07/07/2020 00:00,      14.781
08/07/2020 00:00,      14.778
09/07/2020 00:00,      14.777
10/07/2020 00:00,      14.779
11/07/2020 00:00,      14.781
12/07/2020 00:00,      14.786
13/07/2020 00:00,      14.790
14/07/2020 00:00,      14.784
15/07/2020 00:00,      14.771
16/07/2020 00:00,      14.765
17/07/2020 00:00,      14.763
18/07/2020 00:00,      14.763
19/07/2020 00:00,      14.759
20/07/2020 00:00,      14.760
21/07/2020 00:00,      14.764
22/07/2020 00:00,      14.768
23/07/2020 00:00,      14.773
24/07/2020 00:00,      14.782
25/07/2020 00:00,      14.794
26/07/2020 00:00,      14.805
27/07/2020 00:00,      14.817
28/07/2020 00:00,      14.828
29/07/2020 00:00,      14.842
30/07/2020 00:00,      14.855
31/07/2020 00:00,      14.862
01/08/2020 00:00,      14.861
02/08/2020 00:00,      14.857
03/08/2020 00:00,      14.851
04/08/2020 00:00,      14.854
05/08/2020 00:00,      14.859
06/08/2020 00:00,      14.856
07/08/2020 00:00,      14.853
08/08/2020 00:00,      14.851
09/08/2020 00:00,      14.837
10/08/2020 00:00,      14.830
11/08/2020 00:00,      14.826
12/08/2020 00:00,      14.821
13/08/2020 00:00,      14.831
14/08/2020 00:00,      14.843
15/08/2020 00:00,      14.856
16/08/2020 00:00,      14.863
17/08/2020 00:00,      14.863
18/08/2020 00:00,      14.855
19/08/2020 00:00,      14.840
20/08/2020 00:00,      14.837
21/08/2020 00:00,      14.836
22/08/2020 00:00,      14.839
23/08/2020 00:00,      14.844
24/08/2020 00:00,      14.843
25/08/2020 00:00,      14.836
26/08/2020 00:00,      14.827
27/08/2020 00:00,      14.824
28/08/2020 00:00,      14.832
29/08/2020 00:00,      14.833
30/08/2020 00:00,      14.827
31/08/2020 00:00,      14.825
01/09/2020 00:00,      14.821
02/09/2020 00:00,      14.814
03/09/2020 00:00,      14.807
04/09/2020 00:00,      14.807
05/09/2020 00:00,      14.803
06/09/2020 00:00,      14.803
07/09/2020 00:00,      14.800
08/09/2020 00:00,      14.795
09/09/2020 00:00,      14.801
10/09/2020 00:00,      14.806
11/09/2020 00:00,      14.806
12/09/2020 00:00,      14.801
13/09/2020 00:00,      14.805
14/09/2020 00:00,      14.809
15/09/2020 00:00,      14.815
16/09/2020 00:00,      14.816
17/09/2020 00:00,      14.818
18/09/2020 00:00,      14.826
19/09/2020 00:00,      14.841
20/09/2020 00:00,      14.859
21/09/2020 00:00,      14.863
22/09/2020 00:00,      14.895
23/09/2020 00:00,      14.948
24/09/2020 00:00,      15.006
25/09/2020 00:00,      15.043
26/09/2020 00:00,      15.071
27/09/2020 00:00,      15.088
28/09/2020 00:00,      15.103
29/09/2020 00:00,      15.121
30/09/2020 00:00,      15.140
01/10/2020 00:00,""
02/10/2020 00:00,""
03/10/2020 00:00,""
04/10/2020 00:00,""
05/10/2020 00:00,""
06/10/2020 00:00,""
07/10/2020 00:00,""
08/10/2020 00:00,""
09/10/2020 00:00,""
10/10/2020 00:00,""
11/10/2020 00:00,""
12/10/2020 00:00,""
13/10/2020 00:00,""
14/10/2020 00:00,""
15/10/2020 00:00,""
16/10/2020 00:00,""
17/10/2020 00:00,""
18/10/2020 00:00,""
19/10/2020 00:00,""
20/10/2020 00:00,""
21/10/2020 00:00,""
22/10/2020 00:00,""
23/10/2020 00:00,""
24/10/2020 00:00,""
25/10/2020 00:00,""
