"Time","A4261269","A4261269","A4261269"
"and","Discharge (Ml/day)","Discharge (Ml/day)","Discharge (Ml/day)"
"Date","Max","Mean","Min"
18/08/2016 00:00,"","",""
19/08/2016 00:00,"","",""
20/08/2016 00:00,"","",""
21/08/2016 00:00,"","",""
22/08/2016 00:00,"","",""
23/08/2016 00:00,"","",""
24/08/2016 00:00,"","",""
25/08/2016 00:00,"","",""
26/08/2016 00:00,"","",""
27/08/2016 00:00,"","",""
28/08/2016 00:00,"","",""
29/08/2016 00:00,"","",""
30/08/2016 00:00,"","",""
31/08/2016 00:00,"","",""
01/09/2016 00:00,"","",""
02/09/2016 00:00,"","",""
03/09/2016 00:00,"","",""
04/09/2016 00:00,"","",""
05/09/2016 00:00,"","",""
06/09/2016 00:00,"","",""
07/09/2016 00:00,"","",""
08/09/2016 00:00,"","",""
09/09/2016 00:00,"","",""
10/09/2016 00:00,"","",""
11/09/2016 00:00,"","",""
12/09/2016 00:00,"","",""
13/09/2016 00:00,"","",""
14/09/2016 00:00,"","",""
15/09/2016 00:00,"","",""
16/09/2016 00:00,"","",""
17/09/2016 00:00,"","",""
18/09/2016 00:00,"","",""
19/09/2016 00:00,"","",""
20/09/2016 00:00,"","",""
21/09/2016 00:00,       0.864,       0.487,       0.259
22/09/2016 00:00,       0.864,       0.561,       0.259
23/09/2016 00:00,       0.950,       0.534,      -0.086
24/09/2016 00:00,       0.950,       0.470,      -0.086
25/09/2016 00:00,       1.210,       0.473,      -0.086
26/09/2016 00:00,       0.950,       0.441,      -0.346
27/09/2016 00:00,       0.864,       0.372,      -0.346
28/09/2016 00:00,      91.411,      10.044,      -0.346
29/09/2016 00:00,      79.056,      30.126,      11.923
30/09/2016 00:00,      74.390,      23.922,      10.109
01/10/2016 00:00,      10.886,       7.043,       4.147
02/10/2016 00:00,       9.504,       4.416,       2.419
03/10/2016 00:00,      71.626,      16.027,       4.234
04/10/2016 00:00,      56.506,      19.959,      11.405
05/10/2016 00:00,      12.355,       9.300,       5.789
06/10/2016 00:00,       6.480,       4.241,       2.074
07/10/2016 00:00,       4.579,       1.973,       0.605
08/10/2016 00:00,       2.419,       1.421,       0.173
09/10/2016 00:00,       3.110,       1.464,       0.259
10/10/2016 00:00,       2.765,       1.034,      -1.901
11/10/2016 00:00,       3.283,       0.303,      -2.246
12/10/2016 00:00,       3.456,       0.291,      -1.814
13/10/2016 00:00,       2.592,       0.223,      -1.728
14/10/2016 00:00,       2.765,       0.107,      -0.086
15/10/2016 00:00,       0.346,       0.087,      -0.173
16/10/2016 00:00,       5.962,       1.761,      -0.605
17/10/2016 00:00,      19.699,       2.746,      -1.814
18/10/2016 00:00,      23.587,      12.289,       7.344
19/10/2016 00:00,       8.294,       5.527,       2.938
20/10/2016 00:00,       4.320,       2.532,       1.382
21/10/2016 00:00,      19.440,      10.180,       3.629
22/10/2016 00:00,       7.430,       5.331,       2.506
23/10/2016 00:00,       4.493,       2.540,       1.469
24/10/2016 00:00,       2.592,       1.628,      -0.259
25/10/2016 00:00,       2.419,       0.661,      -2.333
26/10/2016 00:00,       3.283,       0.334,      -1.814
27/10/2016 00:00,       2.160,       0.245,      -1.814
28/10/2016 00:00,       0.432,       0.186,      -0.086
29/10/2016 00:00,       0.432,       0.124,      -0.346
30/10/2016 00:00,       2.765,       0.174,      -2.246
31/10/2016 00:00,       0.432,       0.171,       0.000
01/11/2016 00:00,       2.419,       0.194,      -1.901
02/11/2016 00:00,       0.346,       0.106,      -0.173
03/11/2016 00:00,       0.346,       0.101,      -0.259
04/11/2016 00:00,       0.778,       0.091,      -0.518
05/11/2016 00:00,       1.123,       0.072,      -1.037
06/11/2016 00:00,       1.296,       0.196,      -0.864
07/11/2016 00:00,       2.765,       0.198,      -1.987
08/11/2016 00:00,       1.123,       0.286,      -1.210
09/11/2016 00:00,       1.987,       0.217,      -1.555
10/11/2016 00:00,       5.702,       0.351,      -3.715
11/11/2016 00:00,       2.333,       0.214,      -6.307
12/11/2016 00:00,       3.456,       0.537,      -0.432
13/11/2016 00:00,       2.506,       0.551,      -1.123
14/11/2016 00:00,       1.210,       0.428,      -0.259
15/11/2016 00:00,       1.210,       0.381,      -0.346
16/11/2016 00:00,       5.962,       0.592,      -5.098
17/11/2016 00:00,      20.218,       1.008,     -12.874
18/11/2016 00:00,      11.491,      -0.605,     -14.342
19/11/2016 00:00,      16.157,      -0.611,     -15.466
20/11/2016 00:00,      19.008,       0.306,     -22.032
21/11/2016 00:00,      21.168,       0.636,     -17.539
22/11/2016 00:00,       7.430,      -0.244,     -11.664
23/11/2016 00:00,      14.256,      -0.377,     -13.651
24/11/2016 00:00,      17.626,      -0.125,     -21.686
25/11/2016 00:00,      16.070,      -1.314,     -15.725
26/11/2016 00:00,      13.046,       0.085,     -13.133
27/11/2016 00:00,      19.181,      -0.663,     -17.021
28/11/2016 00:00,      24.451,       0.264,     -20.995
29/11/2016 00:00,      17.021,      -0.515,     -21.859
30/11/2016 00:00,      31.709,       1.970,     -25.920
01/12/2016 00:00,      24.883,      -0.429,     -24.797
02/12/2016 00:00,      16.157,      -0.065,     -15.293
03/12/2016 00:00,      16.502,      -1.672,     -24.019
04/12/2016 00:00,      15.638,      -0.304,     -19.526
05/12/2016 00:00,       5.270,      -0.124,      -5.616
06/12/2016 00:00,       5.357,      -0.411,     -10.714
07/12/2016 00:00,       2.592,      -0.090,      -3.024
08/12/2016 00:00,       3.456,       0.295,      -1.728
09/12/2016 00:00,       3.888,       0.004,      -7.171
10/12/2016 00:00,      11.491,      -0.208,      -9.331
11/12/2016 00:00,      14.256,      -0.297,     -11.923
12/12/2016 00:00,      19.526,       0.899,     -15.638
13/12/2016 00:00,       7.776,       0.229,      -6.739
14/12/2016 00:00,       1.555,      -0.093,      -4.234
15/12/2016 00:00,       1.901,       0.076,      -2.246
16/12/2016 00:00,       2.333,       0.064,      -1.901
17/12/2016 00:00,       2.678,       0.027,      -1.987
18/12/2016 00:00,       2.160,       0.123,      -1.728
19/12/2016 00:00,       4.493,       0.024,      -3.370
20/12/2016 00:00,       5.443,      -0.014,      -5.184
21/12/2016 00:00,       2.592,       0.118,      -2.246
22/12/2016 00:00,       1.987,       0.030,      -2.074
23/12/2016 00:00,       1.987,      -0.080,      -5.011
24/12/2016 00:00,       2.765,       0.062,      -1.901
25/12/2016 00:00,       3.888,       0.214,      -3.110
26/12/2016 00:00,       2.592,       0.118,      -1.987
27/12/2016 00:00,       6.912,      -0.019,      -3.715
28/12/2016 00:00,      39.830,       5.710,      -1.037
29/12/2016 00:00,      17.453,       0.169,     -18.230
30/12/2016 00:00,      19.008,       1.140,     -19.613
31/12/2016 00:00,      16.762,       0.089,     -15.811
01/01/2017 00:00,      16.070,       0.903,     -18.230
02/01/2017 00:00,      14.342,      -1.812,     -18.490
03/01/2017 00:00,      22.810,       1.688,     -17.453
04/01/2017 00:00,      26.093,       1.022,     -20.995
05/01/2017 00:00,      34.042,      -0.449,     -21.859
06/01/2017 00:00,      28.426,      -0.966,     -25.747
07/01/2017 00:00,      23.933,       0.440,     -20.218
08/01/2017 00:00,      23.587,      -0.328,     -32.314
09/01/2017 00:00,      27.994,       0.743,     -27.562
10/01/2017 00:00,      22.637,       0.724,     -24.624
11/01/2017 00:00,      22.291,      -1.989,     -23.414
12/01/2017 00:00,      19.094,      -0.687,     -16.848
13/01/2017 00:00,       7.258,       0.270,     -10.800
14/01/2017 00:00,      27.043,       0.187,     -21.514
15/01/2017 00:00,      24.451,      -0.991,     -28.685
16/01/2017 00:00,      32.141,       1.401,     -23.501
17/01/2017 00:00,      26.266,      -0.418,     -24.365
18/01/2017 00:00,      21.859,      -0.495,     -21.082
19/01/2017 00:00,      28.426,       0.124,     -23.846
20/01/2017 00:00,       7.949,       1.368,      -7.776
21/01/2017 00:00,      23.846,      -0.319,     -24.883
22/01/2017 00:00,      29.376,       1.207,     -27.216
23/01/2017 00:00,      23.328,       1.978,     -17.280
24/01/2017 00:00,      11.664,       0.141,     -17.539
25/01/2017 00:00,      24.970,      -2.996,     -27.821
26/01/2017 00:00,      25.834,      -0.483,     -23.846
27/01/2017 00:00,      26.611,       0.231,     -20.909
28/01/2017 00:00,      24.970,      -0.340,     -32.486
29/01/2017 00:00,      24.278,       1.028,     -18.922
30/01/2017 00:00,       8.122,       0.270,      -8.035
31/01/2017 00:00,       8.208,      -0.099,      -8.554
01/02/2017 00:00,       5.011,       0.051,      -4.838
02/02/2017 00:00,       3.629,       0.095,      -2.592
03/02/2017 00:00,       4.493,      -0.034,      -4.838
04/02/2017 00:00,       7.085,      -0.334,     -12.096
05/02/2017 00:00,      15.725,       0.187,     -13.738
06/02/2017 00:00,       3.888,       0.901,      -1.210
07/02/2017 00:00,      13.565,      -0.496,     -13.306
08/02/2017 00:00,      27.302,      -0.337,     -25.056
09/02/2017 00:00,      28.858,      -1.311,     -22.896
10/02/2017 00:00,      14.170,       0.151,     -18.835
11/02/2017 00:00,      19.699,      -0.419,     -23.242
12/02/2017 00:00,      12.960,       0.171,     -14.947
13/02/2017 00:00,       4.493,       0.027,      -5.011
14/02/2017 00:00,      12.787,      -0.312,     -19.181
15/02/2017 00:00,      16.934,       0.726,     -18.922
16/02/2017 00:00,      17.107,      -0.316,     -15.293
17/02/2017 00:00,      20.218,      -0.100,     -17.280
18/02/2017 00:00,      13.219,      -0.472,     -17.280
19/02/2017 00:00,       1.901,       0.026,      -1.987
20/02/2017 00:00,      11.146,      -0.362,     -19.699
21/02/2017 00:00,      19.008,       1.008,     -18.144
22/02/2017 00:00,      24.451,       1.975,     -17.194
23/02/2017 00:00,      22.637,       0.064,     -25.834
24/02/2017 00:00,      27.216,      -1.748,     -24.451
25/02/2017 00:00,      20.736,       0.803,     -24.538
26/02/2017 00:00,      20.822,       0.122,     -20.390
27/02/2017 00:00,      25.661,       1.345,     -21.946
28/02/2017 00:00,      31.104,       3.124,     -23.155
01/03/2017 00:00,      32.400,      -2.288,     -36.720
02/03/2017 00:00,      38.534,      -3.899,     -37.930
03/03/2017 00:00,      36.893,      -3.692,     -35.770
04/03/2017 00:00,      39.398,      -2.889,     -35.942
05/03/2017 00:00,      35.510,      -3.889,     -34.042
06/03/2017 00:00,      33.005,      -2.651,     -34.560
07/03/2017 00:00,      23.587,       2.545,     -23.587
08/03/2017 00:00,      26.784,      -0.388,     -28.771
09/03/2017 00:00,      36.115,       0.222,     -23.328
10/03/2017 00:00,      35.856,       3.148,     -29.462
11/03/2017 00:00,      34.646,       2.782,     -28.512
12/03/2017 00:00,      22.118,      -1.122,     -19.267
13/03/2017 00:00,       2.851,       0.228,      -2.160
14/03/2017 00:00,      14.170,      -0.300,     -18.058
15/03/2017 00:00,      21.859,      -1.777,     -25.574
16/03/2017 00:00,      31.882,      -0.335,     -23.846
17/03/2017 00:00,      31.882,       0.431,     -30.845
18/03/2017 00:00,      34.560,      -1.061,     -26.957
19/03/2017 00:00,      30.931,      -0.347,     -30.240
20/03/2017 00:00,      28.858,       0.190,     -33.264
21/03/2017 00:00,      33.091,      -4.413,     -36.634
22/03/2017 00:00,      18.230,       0.146,     -25.661
23/03/2017 00:00,      20.995,       0.643,     -22.637
24/03/2017 00:00,      22.810,       0.813,     -28.685
25/03/2017 00:00,      33.091,      -2.646,     -29.549
26/03/2017 00:00,      29.635,       0.332,     -23.674
27/03/2017 00:00,      28.944,       0.349,     -28.426
28/03/2017 00:00,      28.080,       0.727,     -24.538
29/03/2017 00:00,      24.019,       0.764,     -21.859
30/03/2017 00:00,       8.986,      -0.291,     -13.133
31/03/2017 00:00,      19.958,       1.110,     -18.662
01/04/2017 00:00,      17.280,       0.281,     -18.058
02/04/2017 00:00,      21.514,       1.132,     -15.206
03/04/2017 00:00,      26.266,       0.908,     -26.006
04/04/2017 00:00,      31.709,       0.726,     -30.240
05/04/2017 00:00,      22.637,       1.714,     -23.414
06/04/2017 00:00,      31.363,       2.365,     -26.006
07/04/2017 00:00,      32.314,       4.648,     -20.563
08/04/2017 00:00,      16.762,      -1.523,     -20.563
09/04/2017 00:00,      11.664,       0.195,     -11.837
10/04/2017 00:00,       3.110,       0.127,      -4.493
11/04/2017 00:00,       3.370,       0.119,      -2.333
12/04/2017 00:00,       9.331,      -0.186,      -9.158
13/04/2017 00:00,      11.405,      -0.453,     -15.552
14/04/2017 00:00,      11.837,       0.219,      -8.813
15/04/2017 00:00,      15.898,       0.559,     -13.651
16/04/2017 00:00,      15.898,       0.200,     -16.070
17/04/2017 00:00,      22.118,       0.081,     -26.698
18/04/2017 00:00,      11.405,      -0.032,     -15.898
19/04/2017 00:00,       7.171,       0.283,      -9.677
20/04/2017 00:00,      11.578,       0.965,     -12.701
21/04/2017 00:00,       6.912,      -0.328,      -8.813
22/04/2017 00:00,      18.230,       0.498,     -24.797
23/04/2017 00:00,      27.475,       2.600,     -22.464
24/04/2017 00:00,      11.491,       0.201,      -4.320
25/04/2017 00:00,      10.282,       0.184,      -6.566
26/04/2017 00:00,       2.938,       0.272,      -1.296
27/04/2017 00:00,      16.416,      -0.659,     -19.958
28/04/2017 00:00,      19.872,      -0.084,     -19.786
29/04/2017 00:00,      19.440,       0.233,     -20.909
30/04/2017 00:00,      22.032,      -1.290,     -24.710
01/05/2017 00:00,      16.243,      -0.525,     -20.650
02/05/2017 00:00,      19.526,      -0.372,     -21.686
03/05/2017 00:00,      18.490,      -0.096,     -21.600
04/05/2017 00:00,      22.723,      -0.713,     -19.958
05/05/2017 00:00,      23.760,       0.190,     -24.192
06/05/2017 00:00,      26.006,      -0.105,     -23.414
07/05/2017 00:00,      18.922,      -1.350,     -22.378
08/05/2017 00:00,      27.302,      -0.834,     -24.278
09/05/2017 00:00,      25.402,      -1.078,     -26.093
10/05/2017 00:00,      24.970,       0.037,     -25.574
11/05/2017 00:00,      21.773,       0.825,     -24.624
12/05/2017 00:00,      29.549,      -0.274,     -28.166
13/05/2017 00:00,      23.328,      -1.911,     -25.402
14/05/2017 00:00,      25.229,      -0.634,     -28.685
15/05/2017 00:00,      29.030,      -0.125,     -29.981
16/05/2017 00:00,      24.278,       1.239,     -21.341
17/05/2017 00:00,      19.613,      -0.280,     -20.477
18/05/2017 00:00,      12.355,       0.234,      -8.035
19/05/2017 00:00,       3.110,       0.104,      -5.616
20/05/2017 00:00,       6.653,       0.118,      -4.752
21/05/2017 00:00,      18.835,      -0.186,     -19.094
22/05/2017 00:00,      20.650,      -0.936,     -20.304
23/05/2017 00:00,      14.774,      -0.032,     -13.651
24/05/2017 00:00,      13.133,       0.420,      -9.763
25/05/2017 00:00,      22.205,      -0.171,     -23.846
26/05/2017 00:00,      24.883,       0.443,     -25.056
27/05/2017 00:00,      19.872,       0.467,     -21.168
28/05/2017 00:00,       9.418,      -0.053,     -14.170
29/05/2017 00:00,      17.885,       0.802,     -14.083
30/05/2017 00:00,      11.318,       0.103,     -12.528
31/05/2017 00:00,      25.747,       1.124,     -25.315
01/06/2017 00:00,      19.699,      -1.109,     -23.846
02/06/2017 00:00,      36.720,       0.251,     -31.018
03/06/2017 00:00,      32.227,      -0.951,     -29.894
04/06/2017 00:00,      27.043,      -1.211,     -23.760
05/06/2017 00:00,      27.994,      -1.437,     -24.019
06/06/2017 00:00,      20.131,       0.905,     -17.021
07/06/2017 00:00,      23.587,       0.912,     -17.798
08/06/2017 00:00,      21.859,       0.337,     -24.365
09/06/2017 00:00,      10.973,      -0.085,     -11.923
10/06/2017 00:00,      18.662,       1.723,     -12.701
11/06/2017 00:00,      28.512,       1.590,     -22.982
12/06/2017 00:00,      24.192,      -1.275,     -22.464
13/06/2017 00:00,      24.192,       0.593,     -25.747
14/06/2017 00:00,      27.907,      -1.120,     -28.598
15/06/2017 00:00,      25.315,      -1.358,     -25.142
16/06/2017 00:00,      24.365,      -0.002,     -23.242
17/06/2017 00:00,      32.573,      -1.283,     -26.611
18/06/2017 00:00,      28.080,       0.062,     -24.192
19/06/2017 00:00,      29.635,      -0.331,     -24.624
20/06/2017 00:00,      22.810,       1.393,     -22.378
21/06/2017 00:00,      22.378,      -0.874,     -28.253
22/06/2017 00:00,      24.192,       0.437,     -29.376
23/06/2017 00:00,      22.118,       0.275,     -21.514
24/06/2017 00:00,      20.736,       0.378,     -25.142
25/06/2017 00:00,      14.429,       0.299,     -16.157
26/06/2017 00:00,      11.146,       0.098,     -12.010
27/06/2017 00:00,       8.467,      -0.098,     -10.541
28/06/2017 00:00,       9.850,      -0.429,     -11.232
29/06/2017 00:00,       4.061,       0.110,      -3.456
30/06/2017 00:00,       4.147,       0.211,      -5.098
01/07/2017 00:00,      11.664,      -0.146,     -11.491
02/07/2017 00:00,      21.168,       0.866,     -14.602
03/07/2017 00:00,      13.565,       0.305,     -15.725
04/07/2017 00:00,       3.283,       1.531,      -1.037
05/07/2017 00:00,       2.765,       1.027,      -1.296
06/07/2017 00:00,       5.357,       0.011,      -5.011
07/07/2017 00:00,       4.234,       0.129,      -4.666
08/07/2017 00:00,       3.802,       0.563,      -4.061
09/07/2017 00:00,       3.283,       0.992,      -1.642
10/07/2017 00:00,       5.270,       0.213,      -4.320
11/07/2017 00:00,       7.430,      -0.587,      -8.122
12/07/2017 00:00,      11.318,      -0.437,     -11.664
13/07/2017 00:00,      16.848,       0.189,     -10.973
14/07/2017 00:00,       2.074,       0.343,      -0.691
15/07/2017 00:00,      11.837,       0.338,      -6.998
16/07/2017 00:00,       9.158,      -0.569,     -10.022
17/07/2017 00:00,       3.715,       0.986,      -1.123
18/07/2017 00:00,       5.702,       2.254,       0.346
19/07/2017 00:00,       2.592,       1.167,      -0.864
20/07/2017 00:00,       1.037,       0.380,      -1.382
21/07/2017 00:00,       5.530,       0.297,      -5.530
22/07/2017 00:00,      11.923,      -0.090,     -13.219
23/07/2017 00:00,      15.120,       0.864,     -10.627
24/07/2017 00:00,       7.949,       0.130,      -7.776
25/07/2017 00:00,      12.355,      -0.508,     -12.701
26/07/2017 00:00,       3.110,       0.586,      -1.469
27/07/2017 00:00,       2.851,       0.103,      -6.394
28/07/2017 00:00,       7.862,       0.198,      -7.862
29/07/2017 00:00,       8.208,       0.026,      -8.899
30/07/2017 00:00,      17.453,       1.954,      -0.173
31/07/2017 00:00,       2.592,       1.566,       0.605
01/08/2017 00:00,       3.197,       0.736,      -1.469
02/08/2017 00:00,       0.691,       0.501,       0.259
03/08/2017 00:00,       5.011,       2.633,       0.518
04/08/2017 00:00,      18.749,       4.629,       0.864
05/08/2017 00:00,      35.510,       7.686,       1.987
06/08/2017 00:00,      32.573,      10.598,       3.974
07/08/2017 00:00,       4.234,       2.656,       1.901
08/08/2017 00:00,       2.333,       1.635,       1.210
09/08/2017 00:00,       2.851,       1.183,      -0.173
10/08/2017 00:00,       3.715,       0.930,      -1.469
11/08/2017 00:00,       3.110,       1.208,      -0.691
12/08/2017 00:00,       3.024,       0.905,      -1.814
13/08/2017 00:00,       0.864,       0.678,       0.432
14/08/2017 00:00,       0.864,       0.556,       0.173
15/08/2017 00:00,      19.526,       6.019,       0.000
16/08/2017 00:00,       6.739,       4.271,       2.765
17/08/2017 00:00,      35.251,      15.289,       6.134
18/08/2017 00:00,      10.195,       5.319,       2.160
19/08/2017 00:00,       3.974,       2.433,       0.605
20/08/2017 00:00,       4.666,       2.058,       0.864
21/08/2017 00:00,       3.802,       2.475,       0.259
22/08/2017 00:00,       3.370,       1.610,       0.778
23/08/2017 00:00,       4.147,       2.041,       0.605
24/08/2017 00:00,       1.901,       1.136,       0.259
25/08/2017 00:00,       3.283,       0.821,      -1.382
26/08/2017 00:00,       3.456,       0.716,      -2.333
27/08/2017 00:00,       3.283,       0.878,      -1.555
28/08/2017 00:00,       3.629,       0.692,      -1.296
29/08/2017 00:00,       0.778,       0.567,       0.346
30/08/2017 00:00,       0.778,       0.525,       0.173
31/08/2017 00:00,       0.864,       0.475,       0.086
01/09/2017 00:00,       1.210,       0.436,      -0.432
02/09/2017 00:00,       3.629,       0.721,      -0.518
03/09/2017 00:00,      37.152,      13.443,       3.542
04/09/2017 00:00,      32.832,       9.438,       5.443
05/09/2017 00:00,       5.962,       3.803,       2.851
06/09/2017 00:00,       3.542,       2.719,       1.987
07/09/2017 00:00,       3.110,       2.523,       1.814
08/09/2017 00:00,       3.542,       2.024,       0.950
09/09/2017 00:00,       2.592,       1.460,      -0.432
10/09/2017 00:00,       3.197,       1.190,      -0.605
11/09/2017 00:00,       3.110,       0.967,       0.346
12/09/2017 00:00,       1.814,       0.928,       0.605
13/09/2017 00:00,       3.283,       1.065,      -1.555
14/09/2017 00:00,       1.123,       0.878,       0.605
15/09/2017 00:00,       1.210,       0.912,       0.691
16/09/2017 00:00,       1.123,       0.759,       0.259
17/09/2017 00:00,       0.950,       0.441,      -1.123
18/09/2017 00:00,       3.542,       0.696,      -1.987
19/09/2017 00:00,       1.210,       0.623,       0.086
20/09/2017 00:00,       2.851,       0.057,      -6.653
21/09/2017 00:00,       8.986,      -0.251,     -10.454
22/09/2017 00:00,      14.602,      -2.994,     -19.094
23/09/2017 00:00,      22.550,      -0.634,     -19.008
24/09/2017 00:00,       8.986,      -3.542,     -13.824
25/09/2017 00:00,      13.651,       1.126,      -7.517
26/09/2017 00:00,      21.427,       0.956,     -21.168
27/09/2017 00:00,      20.390,       4.260,      -7.344
28/09/2017 00:00,      17.194,      -1.613,     -17.712
29/09/2017 00:00,      10.627,      -1.666,     -13.565
30/09/2017 00:00,      14.774,      -3.595,     -16.589
01/10/2017 00:00,      17.539,      -1.289,     -17.280
02/10/2017 00:00,      19.786,       1.015,     -17.194
03/10/2017 00:00,      11.146,       0.311,     -14.688
04/10/2017 00:00,       7.776,       0.084,     -10.195
05/10/2017 00:00,      11.146,       0.249,     -12.182
06/10/2017 00:00,      19.267,       3.654,     -12.701
07/10/2017 00:00,      11.750,       0.994,     -12.960
08/10/2017 00:00,      13.219,      -0.009,     -14.170
09/10/2017 00:00,      12.614,       0.008,     -13.219
10/10/2017 00:00,       8.294,      -0.134,      -8.554
11/10/2017 00:00,       5.875,       0.675,      -5.530
12/10/2017 00:00,      17.885,      -2.237,     -18.490
13/10/2017 00:00,      21.773,      -5.184,     -21.427
14/10/2017 00:00,       3.283,      -3.420,     -13.478
15/10/2017 00:00,       7.430,       0.197,     -10.800
16/10/2017 00:00,      14.602,       1.038,      -8.035
17/10/2017 00:00,      14.170,       1.317,      -9.590
18/10/2017 00:00,      17.107,       0.799,     -14.774
19/10/2017 00:00,      17.539,       1.363,     -13.219
20/10/2017 00:00,      15.898,       1.310,     -12.614
21/10/2017 00:00,      18.403,       1.059,     -15.811
22/10/2017 00:00,      10.627,      -1.279,     -10.282
23/10/2017 00:00,      28.598,       2.569,     -18.835
24/10/2017 00:00,      11.750,      -1.359,     -18.058
25/10/2017 00:00,      16.070,      -0.503,     -16.157
26/10/2017 00:00,      17.885,       2.375,     -14.083
27/10/2017 00:00,      17.971,       0.562,     -16.070
28/10/2017 00:00,      17.021,      -0.082,     -16.157
29/10/2017 00:00,      14.256,       0.285,     -15.725
30/10/2017 00:00,      18.749,      -0.966,     -20.736
31/10/2017 00:00,      14.170,       0.705,     -12.096
01/11/2017 00:00,      19.094,       0.154,     -15.725
02/11/2017 00:00,      15.466,       1.206,     -14.861
03/11/2017 00:00,      15.034,       0.905,     -16.070
04/11/2017 00:00,      16.762,       2.160,     -12.442
05/11/2017 00:00,      13.651,       0.110,     -14.947
06/11/2017 00:00,      15.638,       0.708,     -13.997
07/11/2017 00:00,      16.502,       1.160,     -13.565
08/11/2017 00:00,      16.243,       0.506,     -12.874
09/11/2017 00:00,      12.355,      -0.218,     -11.318
10/11/2017 00:00,      15.466,       1.910,     -12.269
11/11/2017 00:00,      11.664,      -0.123,     -12.182
12/11/2017 00:00,       8.986,      -0.740,     -12.614
13/11/2017 00:00,       8.035,       0.558,     -10.973
14/11/2017 00:00,      13.738,      -0.475,     -12.096
15/11/2017 00:00,      10.886,       1.018,      -6.221
16/11/2017 00:00,       1.123,       0.481,      -0.778
17/11/2017 00:00,      17.971,       1.264,     -10.454
18/11/2017 00:00,      19.699,      -0.381,     -17.280
19/11/2017 00:00,      12.528,      -0.650,     -16.070
20/11/2017 00:00,      16.848,      -0.672,     -18.230
21/11/2017 00:00,      11.146,       0.033,     -15.898
22/11/2017 00:00,       4.752,      -0.783,      -8.467
23/11/2017 00:00,      16.589,       0.283,     -18.230
24/11/2017 00:00,      20.045,      -0.465,     -22.464
25/11/2017 00:00,      18.835,       0.295,     -22.982
26/11/2017 00:00,      23.587,       0.517,     -19.354
27/11/2017 00:00,      17.366,      -1.540,     -22.637
28/11/2017 00:00,      15.638,       1.045,     -13.738
29/11/2017 00:00,       7.085,      -0.329,      -7.776
30/11/2017 00:00,       5.184,      -0.003,      -2.506
01/12/2017 00:00,      15.466,       0.944,      -8.726
02/12/2017 00:00,       3.629,       0.273,      -5.616
03/12/2017 00:00,      15.984,      -0.832,     -15.725
04/12/2017 00:00,      17.194,      -0.908,     -19.094
05/12/2017 00:00,      17.453,       2.203,     -14.170
06/12/2017 00:00,      18.144,       1.289,     -15.811
07/12/2017 00:00,      27.216,       0.206,     -21.168
08/12/2017 00:00,      24.883,       1.915,     -26.179
09/12/2017 00:00,      24.278,       2.253,     -17.539
10/12/2017 00:00,      21.773,       2.024,     -22.378
