"Time","A4261269","A4261269","A4261269"
11/12/2017 00:00,      15.034,       0.581,     -13.046
12/12/2017 00:00,       7.776,       0.163,      -9.418
13/12/2017 00:00,       3.802,       0.186,      -3.370
14/12/2017 00:00,       3.888,      -0.144,      -5.011
15/12/2017 00:00,       8.726,      -0.274,      -7.258
16/12/2017 00:00,       8.554,       0.360,      -6.048
17/12/2017 00:00,       5.875,       0.357,      -3.283
18/12/2017 00:00,       4.666,      -0.506,      -4.838
19/12/2017 00:00,      28.771,       0.700,     -25.142
20/12/2017 00:00,      23.501,       1.211,     -17.539
21/12/2017 00:00,      23.242,      -0.381,     -22.982
22/12/2017 00:00,      12.528,      -0.170,     -17.107
23/12/2017 00:00,      12.442,       0.104,     -14.861
24/12/2017 00:00,       4.752,      -0.663,      -6.998
25/12/2017 00:00,       5.270,      -0.011,      -7.949
26/12/2017 00:00,       8.640,       0.262,      -6.221
27/12/2017 00:00,       5.270,       0.062,      -6.480
28/12/2017 00:00,       4.925,      -0.326,      -5.962
29/12/2017 00:00,       9.763,      -0.183,     -12.614
30/12/2017 00:00,      37.238,       2.044,     -19.354
31/12/2017 00:00,      26.438,       1.240,     -27.734
01/01/2018 00:00,      17.885,      -1.948,     -22.032
02/01/2018 00:00,      22.723,       0.924,     -20.995
03/01/2018 00:00,      19.786,      -1.274,     -24.365
04/01/2018 00:00,      19.354,      -0.530,     -20.477
05/01/2018 00:00,      13.738,       0.213,     -12.355
06/01/2018 00:00,       7.258,       0.542,      -6.134
07/01/2018 00:00,       4.925,       0.284,      -5.098
08/01/2018 00:00,      13.651,      -0.935,     -10.714
09/01/2018 00:00,       8.899,       1.134,      -6.653
10/01/2018 00:00,      15.293,      -0.356,      -7.430
11/01/2018 00:00,       8.381,       0.444,      -5.962
12/01/2018 00:00,       8.208,       0.465,      -6.739
13/01/2018 00:00,      12.960,       1.842,     -10.282
14/01/2018 00:00,      21.514,       0.819,     -19.267
15/01/2018 00:00,       7.085,      -0.151,     -13.565
16/01/2018 00:00,       7.690,       0.672,      -8.640
17/01/2018 00:00,       7.430,       0.827,      -4.838
18/01/2018 00:00,       3.456,      -0.384,      -5.789
19/01/2018 00:00,       4.838,       0.202,      -3.110
20/01/2018 00:00,       3.715,       0.000,      -4.061
21/01/2018 00:00,       2.246,      -0.142,      -3.456
22/01/2018 00:00,       4.666,       0.393,      -3.197
23/01/2018 00:00,       5.962,       0.623,      -6.221
24/01/2018 00:00,       6.480,       0.464,      -5.184
25/01/2018 00:00,       4.752,       0.539,      -4.061
26/01/2018 00:00,       5.098,       0.872,      -2.333
27/01/2018 00:00,       4.579,       0.439,      -3.888
28/01/2018 00:00,       3.370,       0.318,      -2.678
29/01/2018 00:00,       4.579,       0.109,      -6.653
30/01/2018 00:00,      10.195,       0.959,      -8.381
31/01/2018 00:00,       8.381,       1.314,      -7.085
01/02/2018 00:00,      22.550,      -1.702,     -20.563
02/02/2018 00:00,      13.478,      -2.662,     -18.749
03/02/2018 00:00,      20.995,      -2.132,     -21.427
04/02/2018 00:00,      13.738,       0.039,      -9.245
05/02/2018 00:00,       4.666,      -0.133,      -5.270
06/02/2018 00:00,       4.493,       0.189,      -4.752
07/02/2018 00:00,       5.011,       0.090,      -3.110
08/02/2018 00:00,       3.888,       0.128,      -2.160
09/02/2018 00:00,       2.246,      -0.115,      -2.246
10/02/2018 00:00,       1.642,      -0.022,      -1.901
11/02/2018 00:00,       1.210,      -0.288,      -2.506
12/02/2018 00:00,       3.024,      -0.158,      -2.074
13/02/2018 00:00,       2.506,       0.122,      -1.814
14/02/2018 00:00,       2.246,      -0.046,      -2.419
15/02/2018 00:00,       1.987,      -0.029,      -1.728
16/02/2018 00:00,       2.592,       0.022,      -2.765
17/02/2018 00:00,       1.901,      -0.089,      -3.283
18/02/2018 00:00,       2.678,       0.018,      -2.333
19/02/2018 00:00,       2.074,       0.170,      -1.728
20/02/2018 00:00,       2.333,       0.066,      -1.987
21/02/2018 00:00,       3.974,      -0.025,      -2.333
22/02/2018 00:00,       2.592,      -0.014,      -3.888
23/02/2018 00:00,       2.333,       0.102,      -2.160
24/02/2018 00:00,       7.258,       0.233,      -7.258
25/02/2018 00:00,      10.714,      -0.327,     -18.058
26/02/2018 00:00,      26.611,      -0.451,     -27.821
27/02/2018 00:00,      23.846,       1.465,     -17.539
28/02/2018 00:00,      15.552,       0.667,     -17.539
01/03/2018 00:00,      13.997,       0.855,     -15.898
02/03/2018 00:00,       9.763,       0.371,      -9.504
03/03/2018 00:00,       4.838,       0.211,      -5.184
04/03/2018 00:00,       4.493,       0.050,      -5.011
05/03/2018 00:00,       5.875,      -0.127,      -6.307
06/03/2018 00:00,       9.072,       0.317,      -9.331
07/03/2018 00:00,       9.850,       0.084,      -9.763
08/03/2018 00:00,       4.061,       0.209,      -3.888
09/03/2018 00:00,       3.542,      -0.091,      -4.925
10/03/2018 00:00,       4.752,       0.012,      -4.666
11/03/2018 00:00,      13.565,      -0.113,     -12.182
12/03/2018 00:00,       7.862,      -0.173,      -7.430
13/03/2018 00:00,       8.899,      -0.078,     -14.083
14/03/2018 00:00,       6.221,      -0.164,      -7.344
15/03/2018 00:00,       6.826,      -0.232,      -7.344
16/03/2018 00:00,       8.208,       0.040,      -8.208
17/03/2018 00:00,       5.702,      -0.213,     -12.614
18/03/2018 00:00,      16.848,      -0.295,     -20.995
19/03/2018 00:00,      22.118,       0.501,     -20.304
20/03/2018 00:00,      15.466,      -0.248,     -17.626
21/03/2018 00:00,      17.885,      -1.511,     -21.427
22/03/2018 00:00,      22.637,      -1.060,     -25.488
23/03/2018 00:00,      21.600,      -0.728,     -25.488
24/03/2018 00:00,      15.725,       0.974,     -13.219
25/03/2018 00:00,      10.627,       0.072,     -10.714
26/03/2018 00:00,      10.022,      -0.806,     -11.405
27/03/2018 00:00,      17.280,      -0.030,     -21.168
28/03/2018 00:00,      22.291,       0.062,     -23.587
29/03/2018 00:00,      21.341,      -0.057,     -19.267
30/03/2018 00:00,      20.909,       0.116,     -19.267
31/03/2018 00:00,      14.083,       0.357,     -12.182
01/04/2018 00:00,      13.392,      -0.267,     -15.984
02/04/2018 00:00,      24.451,       0.258,     -19.526
03/04/2018 00:00,      22.982,       0.398,     -21.082
04/04/2018 00:00,      18.317,      -0.544,     -20.477
05/04/2018 00:00,      18.922,      -0.380,     -18.058
06/04/2018 00:00,      13.565,      -0.321,     -17.712
07/04/2018 00:00,      14.861,      -1.209,     -21.341
08/04/2018 00:00,      21.773,       0.186,     -20.218
09/04/2018 00:00,      27.648,      -0.868,     -26.698
10/04/2018 00:00,      22.291,       0.023,     -18.662
11/04/2018 00:00,      25.488,       0.046,     -17.626
12/04/2018 00:00,      19.008,      -0.417,     -18.662
13/04/2018 00:00,      19.267,       1.363,     -19.613
14/04/2018 00:00,      10.886,      -0.026,     -12.010
15/04/2018 00:00,      14.602,       0.218,     -15.725
16/04/2018 00:00,      11.232,       0.131,      -8.640
17/04/2018 00:00,      14.429,       0.569,     -13.738
18/04/2018 00:00,       8.899,      -0.006,      -8.208
19/04/2018 00:00,       3.888,       0.012,      -5.357
20/04/2018 00:00,      21.168,      -0.454,     -19.786
21/04/2018 00:00,       9.936,       0.012,      -8.381
22/04/2018 00:00,      17.280,      -0.727,     -22.723
23/04/2018 00:00,      21.600,       1.167,     -24.278
24/04/2018 00:00,      18.403,      -1.275,     -22.032
25/04/2018 00:00,      22.464,       0.009,     -23.155
26/04/2018 00:00,      19.699,      -0.345,     -22.291
27/04/2018 00:00,      21.600,      -0.474,     -22.637
28/04/2018 00:00,      25.315,       0.921,     -21.946
29/04/2018 00:00,      26.611,      -0.371,     -24.451
30/04/2018 00:00,      24.192,      -0.269,     -26.698
01/05/2018 00:00,      26.352,      -0.334,     -26.006
02/05/2018 00:00,      17.971,      -2.569,     -23.414
03/05/2018 00:00,      18.317,      -0.080,     -15.811
04/05/2018 00:00,      22.291,      -0.252,     -13.738
05/05/2018 00:00,      22.291,       0.014,     -17.539
06/05/2018 00:00,      17.885,      -0.217,     -13.219
07/05/2018 00:00,      16.070,       0.396,     -19.008
08/05/2018 00:00,      23.501,      -0.371,     -20.218
09/05/2018 00:00,      24.106,       0.962,     -19.440
10/05/2018 00:00,      20.131,      -0.178,     -17.539
11/05/2018 00:00,      22.723,       0.314,     -19.267
12/05/2018 00:00,      19.008,       0.774,     -20.736
13/05/2018 00:00,       4.320,       0.036,      -4.493
14/05/2018 00:00,      14.947,       0.307,     -10.195
15/05/2018 00:00,       2.938,       0.097,      -2.419
16/05/2018 00:00,       3.110,      -0.009,      -3.370
17/05/2018 00:00,       5.011,      -0.118,      -8.294
18/05/2018 00:00,       9.072,      -0.119,      -8.899
19/05/2018 00:00,       8.208,      -0.028,     -14.861
20/05/2018 00:00,      10.195,       0.014,     -13.306
21/05/2018 00:00,       3.370,      -0.002,      -5.702
22/05/2018 00:00,       3.370,       0.041,      -6.739
23/05/2018 00:00,       5.098,       0.021,      -4.579
24/05/2018 00:00,      21.859,      -0.189,     -19.181
25/05/2018 00:00,      15.811,      -0.015,     -22.896
26/05/2018 00:00,      12.442,       0.155,     -10.454
27/05/2018 00:00,       9.245,       0.074,      -8.035
28/05/2018 00:00,       7.430,      -0.248,      -7.603
29/05/2018 00:00,       5.357,       0.088,      -5.098
30/05/2018 00:00,       2.765,       0.009,      -7.603
31/05/2018 00:00,       6.912,       0.196,      -4.493
01/06/2018 00:00,       7.690,       0.118,      -5.357
02/06/2018 00:00,       1.814,      -0.049,      -4.406
03/06/2018 00:00,       6.480,       0.093,      -5.875
04/06/2018 00:00,       1.987,       0.121,      -1.642
05/06/2018 00:00,       1.728,      -0.034,      -6.480
06/06/2018 00:00,       1.555,       0.097,      -1.814
07/06/2018 00:00,       3.110,       0.059,      -2.160
08/06/2018 00:00,       2.246,      -0.001,      -1.555
09/06/2018 00:00,       4.061,       0.223,      -3.715
10/06/2018 00:00,       3.197,      -0.001,      -2.938
11/06/2018 00:00,       2.851,       0.007,      -2.419
12/06/2018 00:00,       2.765,       0.123,      -9.418
13/06/2018 00:00,       1.987,       0.232,      -1.469
14/06/2018 00:00,      13.478,       1.121,      -1.642
15/06/2018 00:00,       2.074,       0.373,      -1.037
16/06/2018 00:00,       2.074,       0.126,      -3.974
17/06/2018 00:00,       3.283,       0.244,      -0.950
18/06/2018 00:00,       2.074,       0.114,      -1.210
19/06/2018 00:00,       3.110,       0.030,      -4.666
20/06/2018 00:00,       2.592,       0.035,      -3.542
21/06/2018 00:00,       2.938,       0.159,      -2.851
22/06/2018 00:00,       3.197,       0.075,      -2.592
23/06/2018 00:00,       2.333,       0.086,      -2.938
24/06/2018 00:00,       3.456,       0.264,      -4.666
25/06/2018 00:00,       6.134,       0.379,      -5.184
26/06/2018 00:00,      10.368,      -0.184,     -10.627
27/06/2018 00:00,       7.690,      -0.401,      -9.590
28/06/2018 00:00,       5.702,      -0.076,      -8.035
29/06/2018 00:00,       2.506,      -0.149,      -3.197
30/06/2018 00:00,       3.370,       0.168,      -4.752
01/07/2018 00:00,       5.184,       0.215,      -5.357
02/07/2018 00:00,       2.938,       0.085,      -2.765
03/07/2018 00:00,       3.024,       0.072,      -3.110
04/07/2018 00:00,       0.864,       0.061,      -1.296
05/07/2018 00:00,       1.469,       0.083,      -1.987
06/07/2018 00:00,       3.715,       0.579,      -1.296
07/07/2018 00:00,      11.491,       1.617,      -0.950
08/07/2018 00:00,      20.563,       1.224,     -12.269
09/07/2018 00:00,      22.982,       1.881,     -18.490
10/07/2018 00:00,      30.326,       0.340,     -23.414
11/07/2018 00:00,      23.242,       2.782,      -9.072
12/07/2018 00:00,       7.344,      -0.298,     -16.762
13/07/2018 00:00,      29.808,      -1.009,     -32.573
14/07/2018 00:00,      30.413,       1.427,     -34.042
15/07/2018 00:00,      26.093,       0.103,     -39.398
16/07/2018 00:00,      27.994,       1.190,     -30.586
17/07/2018 00:00,      23.328,      -0.835,     -18.403
18/07/2018 00:00,      23.242,       0.953,     -19.354
19/07/2018 00:00,      33.350,       1.704,     -12.874
20/07/2018 00:00,       9.418,       0.104,      -8.726
21/07/2018 00:00,      17.194,       0.584,     -15.034
22/07/2018 00:00,      33.264,       1.492,     -29.808
23/07/2018 00:00,      30.067,       3.237,     -18.749
24/07/2018 00:00,      22.032,      -0.759,     -21.427
25/07/2018 00:00,      20.736,       1.523,     -11.491
26/07/2018 00:00,      12.355,       0.240,     -12.614
27/07/2018 00:00,      19.526,       0.809,     -26.093
28/07/2018 00:00,      30.240,      -2.392,     -27.302
29/07/2018 00:00,      12.787,      -0.099,     -12.269
30/07/2018 00:00,      19.786,      -1.328,     -21.168
31/07/2018 00:00,       8.122,       0.252,     -11.059
01/08/2018 00:00,       2.506,       0.343,      -1.469
02/08/2018 00:00,       0.778,       0.244,      -0.346
03/08/2018 00:00,       3.456,       1.989,       0.000
04/08/2018 00:00,       1.987,       0.921,      -0.950
05/08/2018 00:00,       9.590,       1.741,      -0.778
06/08/2018 00:00,      10.627,       4.805,      -0.518
07/08/2018 00:00,       3.715,       1.971,       1.123
08/08/2018 00:00,       3.456,       2.298,       1.296
09/08/2018 00:00,       2.160,       1.284,      -0.778
10/08/2018 00:00,       3.110,       1.038,      -0.605
11/08/2018 00:00,       3.715,       1.717,       0.432
12/08/2018 00:00,       2.246,       1.062,      -1.210
13/08/2018 00:00,       1.987,       1.068,      -0.086
14/08/2018 00:00,       0.950,       0.728,       0.432
15/08/2018 00:00,       0.778,       0.540,       0.259
16/08/2018 00:00,       0.691,       0.418,       0.086
17/08/2018 00:00,       3.110,       0.539,       0.086
18/08/2018 00:00,       6.566,       2.155,       0.259
19/08/2018 00:00,       1.037,       0.793,       0.432
20/08/2018 00:00,       0.864,       0.616,       0.346
21/08/2018 00:00,       1.123,       0.870,       0.518
22/08/2018 00:00,       1.555,       0.513,      -0.605
23/08/2018 00:00,       6.307,       0.628,      -5.443
24/08/2018 00:00,       8.035,      -0.719,     -11.405
25/08/2018 00:00,       9.418,      -3.236,     -12.269
26/08/2018 00:00,       8.899,      -1.334,     -10.541
27/08/2018 00:00,       8.208,      -0.175,     -11.059
28/08/2018 00:00,       7.171,      -4.438,     -12.528
29/08/2018 00:00,      19.613,      -0.863,     -15.898
30/08/2018 00:00,      13.133,       0.926,     -12.787
31/08/2018 00:00,       1.382,       0.403,      -2.938
01/09/2018 00:00,       7.258,       0.739,      -8.899
02/09/2018 00:00,       3.024,       1.071,      -0.086
03/09/2018 00:00,       6.221,      -0.049,      -8.208
04/09/2018 00:00,       6.826,      -1.229,     -10.714
05/09/2018 00:00,      11.232,       0.415,     -12.010
06/09/2018 00:00,      11.232,      -1.195,     -12.528
07/09/2018 00:00,      14.861,       2.150,     -16.762
08/09/2018 00:00,      14.688,       0.292,     -10.454
09/09/2018 00:00,      14.947,      -2.604,     -19.267
10/09/2018 00:00,      19.526,      -0.710,     -18.230
11/09/2018 00:00,      17.971,       0.794,     -17.971
12/09/2018 00:00,      13.738,       0.680,     -13.738
13/09/2018 00:00,      14.256,       0.776,     -15.725
14/09/2018 00:00,      18.230,       0.680,     -16.589
15/09/2018 00:00,       6.394,       0.250,      -6.826
16/09/2018 00:00,      14.947,      -0.570,     -20.736
17/09/2018 00:00,      18.835,      -2.593,     -19.872
18/09/2018 00:00,      13.997,       0.664,     -14.342
19/09/2018 00:00,      18.317,       0.105,     -15.638
20/09/2018 00:00,      17.971,       0.423,     -18.144
21/09/2018 00:00,      21.514,      -1.454,     -24.538
22/09/2018 00:00,      17.626,       0.275,     -25.488
23/09/2018 00:00,      18.403,      -0.518,     -17.626
24/09/2018 00:00,      17.539,      -1.598,     -21.514
25/09/2018 00:00,      16.934,      -2.139,     -19.526
26/09/2018 00:00,      17.453,      -0.765,     -23.760
27/09/2018 00:00,      15.552,      -0.548,     -18.230
28/09/2018 00:00,      15.638,      -0.895,     -20.390
29/09/2018 00:00,      22.118,       1.587,     -19.872
30/09/2018 00:00,      21.859,      -0.832,     -24.970
01/10/2018 00:00,      13.651,      -1.254,     -20.131
02/10/2018 00:00,      15.638,      -0.807,     -16.762
03/10/2018 00:00,      16.330,       0.183,     -16.330
04/10/2018 00:00,      22.118,       0.011,     -19.267
05/10/2018 00:00,      18.662,       0.823,     -19.872
06/10/2018 00:00,      19.699,      -0.255,     -19.267
07/10/2018 00:00,      18.230,       1.097,     -16.675
08/10/2018 00:00,      17.885,       1.092,     -18.144
09/10/2018 00:00,      13.392,       0.439,     -13.478
10/10/2018 00:00,      21.514,      -0.096,     -23.674
11/10/2018 00:00,      17.366,       0.822,     -19.094
12/10/2018 00:00,      18.576,      -0.697,     -14.342
13/10/2018 00:00,      15.984,       2.550,     -13.824
14/10/2018 00:00,      11.664,       0.086,     -18.922
15/10/2018 00:00,      17.539,       1.531,     -18.230
16/10/2018 00:00,       6.653,       0.217,     -10.195
17/10/2018 00:00,       9.590,       0.676,      -8.467
18/10/2018 00:00,      17.712,      -0.222,     -19.181
19/10/2018 00:00,      20.736,      -0.551,     -22.550
20/10/2018 00:00,      19.786,      -0.651,     -16.243
21/10/2018 00:00,      10.627,      -0.925,     -14.256
22/10/2018 00:00,       6.134,      -0.682,     -10.195
23/10/2018 00:00,       7.171,       0.266,      -5.098
24/10/2018 00:00,      10.195,      -0.393,      -8.640
25/10/2018 00:00,       6.998,      -0.043,      -6.826
26/10/2018 00:00,       5.270,       0.401,      -6.653
27/10/2018 00:00,       5.702,      -0.052,      -8.294
28/10/2018 00:00,      11.491,      -1.219,      -9.158
29/10/2018 00:00,       4.838,      -0.254,      -7.171
30/10/2018 00:00,       4.925,       0.102,      -3.283
31/10/2018 00:00,       4.234,      -0.272,      -5.357
01/11/2018 00:00,       6.134,       0.391,      -6.566
02/11/2018 00:00,      22.205,       0.270,     -21.946
03/11/2018 00:00,      15.725,      -0.102,     -12.960
04/11/2018 00:00,       7.430,       0.278,     -16.416
05/11/2018 00:00,      23.155,      -1.227,     -24.538
06/11/2018 00:00,      21.773,      -0.398,     -24.710
07/11/2018 00:00,      11.923,       0.745,     -13.738
08/11/2018 00:00,      15.638,       0.371,     -15.206
09/11/2018 00:00,       8.899,       0.566,      -6.480
10/11/2018 00:00,       7.085,       0.017,      -5.270
11/11/2018 00:00,       3.715,      -0.327,      -4.838
12/11/2018 00:00,       4.493,      -0.034,      -3.715
13/11/2018 00:00,       5.616,       0.166,      -4.320
14/11/2018 00:00,       3.024,       0.128,      -3.110
15/11/2018 00:00,       3.888,       0.061,      -3.024
16/11/2018 00:00,       2.851,      -0.027,      -3.888
17/11/2018 00:00,       4.320,       0.213,      -3.024
18/11/2018 00:00,       3.110,       0.011,      -2.592
19/11/2018 00:00,       3.542,       0.041,      -2.938
20/11/2018 00:00,      13.738,       0.010,     -17.626
21/11/2018 00:00,      20.650,       0.039,     -18.230
22/11/2018 00:00,      17.712,      -0.056,     -17.885
23/11/2018 00:00,      21.773,      -4.527,     -23.501
24/11/2018 00:00,      11.837,      -0.359,     -11.318
25/11/2018 00:00,      17.453,      -0.646,     -23.328
26/11/2018 00:00,      15.034,       0.838,     -12.355
27/11/2018 00:00,      12.614,       0.795,     -13.824
28/11/2018 00:00,      12.269,      -0.923,     -11.664
29/11/2018 00:00,       5.616,      -0.484,      -6.307
30/11/2018 00:00,       6.134,       0.341,      -3.629
01/12/2018 00:00,       4.234,      -0.027,      -4.752
02/12/2018 00:00,       8.035,      -0.481,      -8.899
03/12/2018 00:00,       6.826,      -0.042,      -9.504
04/12/2018 00:00,       5.616,      -0.158,      -5.270
05/12/2018 00:00,      16.330,       0.856,     -21.514
06/12/2018 00:00,      24.538,       1.389,     -29.722
07/12/2018 00:00,      15.466,      -2.885,     -24.624
08/12/2018 00:00,      14.861,      -2.542,     -21.427
09/12/2018 00:00,      17.453,       0.196,     -22.464
10/12/2018 00:00,      25.315,       1.889,     -23.242
11/12/2018 00:00,      25.747,      -0.192,     -26.438
12/12/2018 00:00,       8.986,      -1.170,     -17.107
13/12/2018 00:00,       8.467,      -0.605,     -12.442
14/12/2018 00:00,       7.862,       0.984,      -4.147
15/12/2018 00:00,       8.122,       0.177,      -3.802
16/12/2018 00:00,      10.627,       0.221,     -13.478
17/12/2018 00:00,       8.554,      -0.029,      -7.085
18/12/2018 00:00,      23.933,      -0.107,     -20.390
19/12/2018 00:00,      17.453,      -0.028,     -23.155
20/12/2018 00:00,      24.192,      -1.219,     -29.290
21/12/2018 00:00,      28.598,      -0.905,     -27.821
22/12/2018 00:00,      20.304,      -2.467,     -30.931
23/12/2018 00:00,      19.440,       1.140,     -22.291
24/12/2018 00:00,      14.774,       0.048,     -16.589
25/12/2018 00:00,       9.072,       0.172,      -6.394
26/12/2018 00:00,       5.789,       0.357,      -5.184
27/12/2018 00:00,       3.110,      -0.175,      -3.802
28/12/2018 00:00,       1.901,      -0.013,      -1.642
29/12/2018 00:00,       2.074,      -0.100,      -5.443
30/12/2018 00:00,       3.283,       0.085,      -2.074
31/12/2018 00:00,       1.469,      -0.064,      -1.469
01/01/2019 00:00,       1.123,       0.019,      -1.123
02/01/2019 00:00,       1.210,       0.000,      -1.555
03/01/2019 00:00,       1.814,      -0.018,      -1.123
04/01/2019 00:00,       0.864,       0.020,      -0.691
05/01/2019 00:00,       0.864,      -0.019,      -1.037
06/01/2019 00:00,       2.333,       0.009,      -1.296
07/01/2019 00:00,       1.123,       0.026,      -1.210
08/01/2019 00:00,       6.221,       0.005,      -4.320
09/01/2019 00:00,       1.555,      -0.050,      -1.642
10/01/2019 00:00,       1.123,       0.003,      -0.950
11/01/2019 00:00,       1.210,       0.013,      -1.555
12/01/2019 00:00,       0.691,      -0.013,      -0.605
13/01/2019 00:00,       1.123,      -0.010,      -1.901
14/01/2019 00:00,       1.210,       0.013,      -0.950
15/01/2019 00:00,       3.974,       0.030,      -2.506
16/01/2019 00:00,       0.950,      -0.008,      -1.642
17/01/2019 00:00,      10.886,       0.238,     -12.269
18/01/2019 00:00,       0.778,       0.015,      -1.037
19/01/2019 00:00,       0.950,       0.023,      -0.864
20/01/2019 00:00,      12.874,      -0.124,     -12.874
21/01/2019 00:00,       1.382,      -0.075,      -6.307
22/01/2019 00:00,       7.862,       0.040,      -8.381
23/01/2019 00:00,       0.864,      -0.020,      -1.469
24/01/2019 00:00,       8.035,      -0.158,      -8.208
25/01/2019 00:00,       9.504,       0.184,      -8.122
26/01/2019 00:00,       3.197,      -0.032,      -2.851
27/01/2019 00:00,       4.579,      -0.171,     -10.886
28/01/2019 00:00,       3.456,      -0.033,      -3.974
29/01/2019 00:00,      12.614,      -0.074,      -9.331
30/01/2019 00:00,      12.960,      -0.240,     -12.010
31/01/2019 00:00,      11.318,      -0.101,     -15.725
01/02/2019 00:00,      14.861,      -0.340,     -15.379
02/02/2019 00:00,      15.034,      -0.655,     -23.069
03/02/2019 00:00,      17.107,       0.276,     -13.997
04/02/2019 00:00,      20.390,      -0.148,     -17.453
05/02/2019 00:00,      12.096,      -0.095,     -13.306
06/02/2019 00:00,      13.133,      -0.233,     -12.355
07/02/2019 00:00,      10.627,      -0.167,      -6.653
08/02/2019 00:00,      12.010,      -0.096,     -12.787
09/02/2019 00:00,      12.355,      -0.043,     -12.182
10/02/2019 00:00,      12.269,      -0.113,     -16.416
11/02/2019 00:00,      12.442,      -0.211,     -14.688
12/02/2019 00:00,      11.059,       0.071,      -9.418
13/02/2019 00:00,      11.923,      -0.023,     -16.762
14/02/2019 00:00,      10.282,      -0.366,      -9.504
15/02/2019 00:00,      14.342,       0.090,     -13.824
16/02/2019 00:00,      11.318,      -0.212,     -11.405
17/02/2019 00:00,      10.714,      -0.706,     -14.170
18/02/2019 00:00,      15.206,      -1.386,     -15.034
19/02/2019 00:00,      13.392,      -0.297,     -15.984
20/02/2019 00:00,      13.651,      -0.578,     -18.922
21/02/2019 00:00,      21.168,       0.543,     -13.738
22/02/2019 00:00,      19.526,      -0.162,     -19.267
23/02/2019 00:00,      21.254,      -0.039,     -18.922
24/02/2019 00:00,      20.563,      -0.400,     -20.736
25/02/2019 00:00,      13.219,      -0.084,     -14.688
26/02/2019 00:00,      18.403,      -0.295,     -14.688
27/02/2019 00:00,      19.094,       0.867,     -14.083
28/02/2019 00:00,      14.342,       0.260,     -14.429
01/03/2019 00:00,      17.626,      -0.435,     -18.058
02/03/2019 00:00,      13.392,       0.219,     -12.787
03/03/2019 00:00,      19.440,      -0.541,     -15.034
04/03/2019 00:00,      18.922,       0.383,     -14.515
05/03/2019 00:00,      18.317,      -0.033,     -15.034
06/03/2019 00:00,      25.056,      -0.699,     -17.194
07/03/2019 00:00,      16.762,      -0.297,     -17.798
08/03/2019 00:00,      17.021,       1.263,     -14.256
09/03/2019 00:00,      15.725,      -0.269,     -19.526
10/03/2019 00:00,       0.000,       0.000,       0.000
11/03/2019 00:00,       0.000,       0.000,       0.000
12/03/2019 00:00,      10.368,      -0.035,     -12.182
13/03/2019 00:00,      17.021,      -0.693,     -16.070
14/03/2019 00:00,      14.688,       0.247,     -11.405
15/03/2019 00:00,      20.650,       0.320,     -20.563
16/03/2019 00:00,      22.378,       0.639,     -15.379
17/03/2019 00:00,      17.280,       0.039,     -19.699
18/03/2019 00:00,      15.811,       0.048,     -14.342
19/03/2019 00:00,       0.000,       0.000,       0.000
20/03/2019 00:00,       0.000,       0.000,       0.000
